,회사명,거래소코드,공시발생일,text,link
2,992,504,404


-


2,992,504,404


0


2,992,504,404


-




운영자금


국민은행


16,726,387


2015-04-14


16,726,387


25,605,576


42,331,963


-




무역금융


외환은행


17,429,287,476


2015-04-01


17,429,287,476


134,597,565


17,563,885,044


-







",https://kind.krx.co.kr/external/2015/05/06/000102/20150506000292/70345.htm
125,디아이디,074130,2015-05-04 16:59,"





:: 70345_대출원리금 연체사실 발생







정정신고(보고)




정정일자


2015-05-04








1. 정정관련 공시서류


대출원리금연체사실발생




2. 정정관련 공시서류제출일


2015년5월4일




3. 정정사유


기재오류




4. 정정사항




정정항목


정정전


정정후




[대출원리금연체내역]
             무역금융 농협은행 합계


합계:26,077,380,269


합계:2,607,738,026




[대출원리금연체내역]
             운영자금 국민은행
             이자 및 합계


이자:18,551,232
            합계:35,305,114


이자:25,605,576
            합계:42,331,963








기재오류









대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


24,309,230,791




이자(원)


124,292,574




합계(원)


24,433,523,365




자기자본(원)


9,415,000,000




자기자본대비(%)


259.5




대기업 여부


해당




2. 연체 발생일자


2015-04-30




3. 연체사유 및 대책


- 연체사유:유동성 부족으로 상환능력이 약화되어               연체가 발생하였습니다.            
         - 대책 : 회생절차등을 통하여 대책을 강구 할
                  예정입니다.




4. 기타 투자판단에 참고할 사항


-상기 자기자본은
          2014년말 기준 연결재무제표상 자본금




※관련공시



2015-04-01 대출원리금 연체사실 발생






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




무역금융


농협은행


13,700,000,000


2015-04-16


13,700,000,000


76,209,533


13,776,209,533


-




무역금융


농협은행


2,600,000,000


2015-05-25


2,600,000,000


7,738,026


2,607,738,026


-




일반대출


농협은행


5,000,000,000


-


5,000,000,000


14,739,439


5,014,739,439


-




일반대출


농협은행


2,992,504,404


-


2,992,504,404


0


2,992,504,404


-




운영자금


국민은행


16,726,387


2015-04-14


16,726,387


25,605,576


42,331,963


-




무역금융


외환은행


17,429,287,476


2015-04-01


17,429,287,476


134,597,565


17,563,885,044


-







",https://kind.krx.co.kr/external/2015/05/04/000408/20150504000938/70345.htm
126,디아이디,074130,2015-05-04 16:17,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


24,309,230,791




이자(원)


124,292,574




합계(원)


24,433,523,365




자기자본(원)


9,415,000,000




자기자본대비(%)


259.5




대기업 여부


해당




2. 연체 발생일자


2015-04-30




3. 연체사유 및 대책


- 연체사유:유동성 부족으로 상환능력이 약화되어               연체가 발생하였습니다.            
         - 대책 : 회생절차등을 통하여 대책을 강구 할
                  예정입니다.




4. 기타 투자판단에 참고할 사항


-상기 자기자본은
          2014년말 기준 연결재무제표상 자본금




※관련공시



2015-04-01 대출원리금 연체사실 발생






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




무역금융


농협은행


13,700,000,000


2015-04-16


13,700,000,000


76,209,533


13,776,209,533


-




무역금융


농협은행


2,600,000,000


2015-05-25


2,600,000,000


7,738,026


26,077,380,269


-




일반대출


농협은행


5,000,000,000


-


5,000,000,000


14,739,439


5,014,739,439


-




일반대출


농협은행


2,992,504,404


-


2,992,504,404


0


2,992,504,404


-




운영자금


국민은행


16,726,387


2015-04-14


16,726,387


18,551,232


35,305,114


-




무역금융


외환은행


17,429,287,476


2015-04-01


17,429,287,476


134,597,565


17,563,885,044


-







",https://kind.krx.co.kr/external/2015/05/04/000294/20150502000058/70345.htm
127,셀트리온제약,068760,2015-04-02 17:23,"





:: 70183_벌금 등의 부과








벌금 등의 부과








1. 벌금 등 부과내역


종류


추징금




부과금액(원)


9,991,555,400




납부기한


2015년 4월 23일




자기자본(원)


168,412,366,835




자기자본대비(%)


5.9




대기업해당여부


해당




2. 부과기관


역삼세무서




3. 부과사유


영업권 익금산입 누락




4. 향후대책


- 2009년 합병당시 회사는 당시 신주발행가액과 피합병법인의 순자산가액과의 차액을 재무 회계상 영업권으로 계상하였으며, 국세청 신고시 이를 세무상 익금으로 산입하지 않았음
         
- 회사는 법적 신청기한 내에 징수유예 신청 예정이며 피합병법인의 영업권 부존재 등의 논리로 조세심판원을 통해 불복청구 등 적절한 절차를 밟아 과세의 부당성을 입증할 계획 임




5. 확인(통지서접수)일자


2015-03-31




6. 기타 투자판단에 참고할 사항


- 상기 자기자본은 2013년말 연결재무제표상의 자기자본임 - 상기 확인일자는 납부고지서 수령일자 이며 부과금액음 납부고지서상 고지세액(가산세액 포함) 임




※관련공시


-







",https://kind.krx.co.kr/external/2015/04/02/000589/20150402000689/70183.htm
128,디아이디,074130,2015-04-01 17:09,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


21,020,000,000




이자(원)


6,820,845




합계(원)


21,026,820,845




자기자본(원)


9,415,000,000




자기자본대비(%)


223.3




대기업 여부


해당




2. 연체 발생일자


2015-04-01




3. 연체사유 및 대책


- 연체사유:유동성 부족으로 상환능력이 약화되어               연체가 발생하였습니다.            
         - 대책 : 채권금융기관 공동관리등을 통해
                  대책을 강구할 예정입니다.




4. 기타 투자판단에 참고할 사항


-상기 자기자본은
          2014년말 기준 연결재무제표상 자본금




※관련공시


-




[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




무역금융


외환은행


14,400,000,000


2015-04-01


14,400,000,000


4,672,701


14,404,672,701


-




무역금융


외환은행


4,500,000,000


2015-04-01


4,500,000,000


1,460,219


4,501,460,219


-




무역금융


외환은행


1,700,000,000


2015-04-01


1,700,000,000


551,638


1,700,551,638


-




무역금융


외환은행


420,000,000


2015-04-01


420,000,000


136,287


420,136,287


-







",https://kind.krx.co.kr/external/2015/04/01/001016/20150401000519/70345.htm
129,영진코퍼레이션,053330,2015-03-24 16:59,"





:: 70300_매출채권 이외의 채권에서 발생한 손상차손







정정신고(보고)




정정일자


2015-03-24








1. 정정관련 공시서류


매출채권 이외의 채권에서 발생한 손상차손




2. 정정관련 공시서류제출일


2015-03-23




3. 정정사유


자기자본 증감액 반영에 따른 정




4. 정정사항




정정항목


정정전


정정후




 자기자본


15,550,662,367


18,800,659,781




 자기자본대비(%)


66.6


55.1








가. 자기자본은 별도재무제표 기준이며, 자기자본은 2013년 사업연도말 자본총계에서 최근 사업연도말 경과후 신고·공시사유 발생일까지의 자본금 및 자본잉여금의 증감액을 반영함.









매출채권 이외의 채권에서 발생한 손상차손








1. 손상차손 발생내역


손상차손(원)


10,353,269,087




자기자본(원)


18,800,659,781




자기자본대비(%)


55.1




2. 손상차손 주요원인


기타채권 회수 불확실성 반영




3. 손상차손 확인일자


2015-03-22




4. 기타 투자판단에 참고할 사항


가. 자기자본은 별도재무제표 기준이며, 자기자본은 2013년도 사업연도말 자본총계에서 최근 사업연도말 경과후 신고·공시사유 발생일까지의 자본금 및 자본잉여금의 증감액을 반영함.
         
나. 손상차손 대상채권의 채무자는 (주)영진인프라콘 외 44인이며 세부내역은 아래와 같습니다.
         
- 단기대여금 5,574,453,893원
           (주)영진인프라콘 외 10명
         
- 미수금 2,445,584,680원
           (주)신우파트너스 외 11명
         
- 선급금 1,916,983,750원
           (주)지아이홀딩스 외 2명
         
- 미수수익 411,036,764원
           (주)동진개발 외 14명
         
- 보증금 5,210,000원
           대경전산 외 3명




※관련공시


-




[손상차손 세부내역]
(단위: 원)




계정과목


채권금액


기초 대손충당금


당기 손상차손


기타 증감액


기말 대손충당금




단기대여금


10,551,454,092


915,254,487


5,574,453,893


0


6,489,708,380




미수금


3,010,515,804


562,265,650


2,445,584,680


0


3,007,850,330




선급금


6,695,450,938


3,848,763,148


1,916,983,750


0


5,765,746,898




미수수익


925,823,790


0


411,036,764


0


411,036,764




보증금


2,177,018,291


1,923,687,191


5,210,000


0


1,928,897,191




합 계


23,360,262,915


7,249,970,476


10,353,269,087


0


17,603,239,563




[손상차손 대상채권의 채무자에 관한 사항]




손상차손 금액(원)


2,643,553,040




1. 인적사항




- 기본사항




성명(명칭)


국적


주소(본점소재지)[읍ㆍ면ㆍ동까지만 기재]


생년월일(사업자등록번호 등)




(주)영진인프라콘


대한민국


경북 칠곡군 동명면


503-81-21920




직업(사업내용)


레미콘 제조업




- 최대주주ㆍ대표이사ㆍ대표집행임원 현황 및 재무상황 등(채무자가 법인인 경우)




구분


성명


주식수


지분율(%)




최대주주


정효식


777,494


50.6




대표이사


정병규


151,297


9.9




(단위 : 백만원)




해당 사업연도


2013년


결산기


제21기




자산총계


35,070,161,290


자본금


15,361,580,000




부채총계


20,228,303,705


매출액


16,483,904,517




자본총계


14,841,857,585


당기순손익


3,198,228,437




외부감사인


정동회계법인


휴업 여부


아니오




감사의견


적정


폐업 여부


아니오




2. 채무자와의 관계




1. 회사와 채무자와의 관계


종속회사




2. 회사의 최대주주ㆍ임원과 채무자와의 관계


성명


채무자와의 관계




-


-


-




3. 최근 3년간 거래내역(일상적 거래 제외)




구분


거래 내역




당해년도


단기대여금 3,887,578,000원




전년도


단기대여금 7,474,840,000원




전전년도


단기대여금 31,600,000원









",https://kind.krx.co.kr/external/2015/03/24/000680/20150324000706/70300.htm
130,영진코퍼레이션,053330,2015-03-23 20:23,"





:: 70300_매출채권 이외의 채권에서 발생한 손상차손








매출채권 이외의 채권에서 발생한 손상차손








1. 손상차손 발생내역


손상차손(원)


10,353,269,087




자기자본(원)


15,550,662,367




자기자본대비(%)


66.6




2. 손상차손 주요원인


기타채권 회수 불확실성 반영




3. 손상차손 확인일자


2015-03-22




4. 기타 투자판단에 참고할 사항


가. 자기자본은 별도재무제표 기준입니다.
         
나. 손상차손 대상채권의 채무자는 (주)영진인프라콘 외 44인이며 세부내역은 아래와 같습니다.
         
- 단기대여금 5,574,453,893원
           (주)영진인프라콘 외 10명
         
- 미수금 2,445,584,680원
           (주)신우파트너스 외 11명
         
- 선급금 1,916,983,750원
           (주)지아이홀딩스 외 2명
         
- 미수수익 411,036,764원
           (주)동진개발 외 14명
         
- 보증금 5,210,000원
           대경전산 외 3명




※관련공시


-




[손상차손 세부내역]
(단위: 원)




계정과목


채권금액


기초 대손충당금


당기 손상차손


기타 증감액


기말 대손충당금




단기대여금


10,551,454,092


915,254,487


5,574,453,893


0


6,489,708,380




미수금


3,010,515,804


562,265,650


2,445,584,680


0


3,007,850,330




선급금


6,695,450,938


3,848,763,148


1,916,983,750


0


5,765,746,898




미수수익


925,823,790


0


411,036,764


0


411,036,764




보증금


2,177,018,291


1,923,687,191


5,210,000


0


1,928,897,191




합 계


23,360,262,915


7,249,970,476


10,353,269,087


0


17,603,239,563




[손상차손 대상채권의 채무자에 관한 사항]




손상차손 금액(원)


2,643,553,040




1. 인적사항




- 기본사항




성명(명칭)


국적


주소(본점소재지)[읍ㆍ면ㆍ동까지만 기재]


생년월일(사업자등록번호 등)




(주)영진인프라콘


대한민국


경북 칠곡군 동명면


503-81-21920




직업(사업내용)


레미콘 제조업




- 최대주주ㆍ대표이사ㆍ대표집행임원 현황 및 재무상황 등(채무자가 법인인 경우)




구분


성명


주식수


지분율(%)




최대주주


정효식


777,494


50.6




대표이사


정병규


151,297


9.9




(단위 : 백만원)




해당 사업연도


2013년


결산기


제21기




자산총계


35,070,161,290


자본금


15,361,580,000




부채총계


20,228,303,705


매출액


16,483,904,517




자본총계


14,841,857,585


당기순손익


3,198,228,437




외부감사인


정동회계법인


휴업 여부


아니오




감사의견


적정


폐업 여부


아니오




2. 채무자와의 관계




1. 회사와 채무자와의 관계


종속회사




2. 회사의 최대주주ㆍ임원과 채무자와의 관계


성명


채무자와의 관계




-


-


-




3. 최근 3년간 거래내역(일상적 거래 제외)




구분


거래 내역




당해년도


단기대여금 3,887,578,000원




전년도


단기대여금 7,474,840,000원




전전년도


단기대여금 31,600,000원









",https://kind.krx.co.kr/external/2015/03/23/001311/20150323003435/70300.htm
131,우양에이치씨,101970,2015-03-04 16:49,"









주요사항보고서 / 거래소 신고의무 사항














금융위원회 / 한국거래소 귀중
  2015년    3월    4일





회     사     명  :
우양에이치씨 주식회사


대  표   이  사  :
이병용


본 점  소 재 지 :
경기도 평택시 포승읍 포승공단로 118번길 88



(전  화) 031-680-9300



(홈페이지)http://www.wooyang.co.kr












작 성 책 임 자 :
(직  책) 경영지원본부장
(성  명) 윤일진



(전  화) 031-680-9300








부도발생







1. 부도내용
당사 발행 만기어음 부도


2. 부도금액 (원)
12,695,506,890


3. 부도발생은행
기업은행 포승공단지점


4. 최종부도(당좌거래정지)일자
2015년 03월 04일


5. 부도사유 및 경위
-부도사유 : 예금 부족-부도경위 : 당사가 발행한 전자어음  12,695,506,890원을 결제하지 못해 최종 부도 처리 되었습니다.



6. 기타 투자판단에 참고할 사항 - 상기 4. '최종부도(당좌거래정지)일자'는 당좌거래정지일입니다. - 당사가 발행한 만기도래 어음의 1차부도 발생(2015년 3월 2일) 후 해당 어음금액에 대하여 2015년 3월 3일까지 결제가 미이행되어 최종 부도처리 되었으며, 2015년 3월 4일부로 당좌거래가 정지되었습니다. - 본 공시는 2015년 3월 2일 '조회공시요구' 및 2015년 3월 3일 '조회공시요구(풍문또는보도)에대한 답변(미확정)'에 대한 확정공시입니다. 



",https://kind.krx.co.kr/external/2015/03/04/000640/20150304001635/11301.htm
