회사명,거래소코드,회계년도,발행종류
(주)큐에스아이,066310,2014/12,
(주)큐에스아이,066310,2015/12,
(주)큐에스아이,066310,2016/12,
(주)큐에스아이,066310,2017/12,
(주)큐에스아이,066310,2018/12,
(주)큐에스아이,066310,2019/12,
(주)큐에스아이,066310,2020/12,
(주)크리스에프앤씨,110790,2005/12,
(주)크리스에프앤씨,110790,2006/12,
(주)크리스에프앤씨,110790,2007/12,
(주)크리스에프앤씨,110790,2008/12,
(주)크리스에프앤씨,110790,2009/12,
(주)크리스에프앤씨,110790,2010/12,
(주)크리스에프앤씨,110790,2011/12,
(주)크리스에프앤씨,110790,2012/12,
(주)크리스에프앤씨,110790,2013/12,
(주)크리스에프앤씨,110790,2014/12,
(주)크리스에프앤씨,110790,2015/12,
(주)크리스에프앤씨,110790,2016/12,
(주)크리스에프앤씨,110790,2017/12,
(주)크리스에프앤씨,110790,2018/12,
(주)크리스에프앤씨,110790,2019/12,
(주)크리스에프앤씨,110790,2020/12,
(주)크린앤사이언스,045520,2000/12,
(주)크린앤사이언스,045520,2001/12,
(주)크린앤사이언스,045520,2002/12,
(주)크린앤사이언스,045520,2003/12,
(주)크린앤사이언스,045520,2004/12,
(주)크린앤사이언스,045520,2005/12,10
(주)크린앤사이언스,045520,2006/12,10
(주)크린앤사이언스,045520,2007/12,10
(주)크린앤사이언스,045520,2008/12,10
(주)크린앤사이언스,045520,2009/12,10
(주)크린앤사이언스,045520,2010/12,10
(주)크린앤사이언스,045520,2011/12,
(주)크린앤사이언스,045520,2012/12,
(주)크린앤사이언스,045520,2013/12,
(주)크린앤사이언스,045520,2014/12,10
(주)크린앤사이언스,045520,2015/12,10
(주)크린앤사이언스,045520,2016/12,10
(주)크린앤사이언스,045520,2017/12,10
(주)크린앤사이언스,045520,2018/12,
(주)크린앤사이언스,045520,2019/12,
(주)크린앤사이언스,045520,2020/12,
(주)클라스타,037550,2000/12,
(주)클라스타,037550,2001/12,10
(주)클라스타,037550,2001/12,10
(주)클라스타,037550,2002/12,10
(주)클라스타,037550,2002/12,10
(주)클라스타,037550,2003/12,10
(주)클라스타,037550,2003/12,10
(주)클라스타,037550,2003/12,10
(주)클라스타,037550,2004/12,10
(주)클라스타,037550,2005/12,10
(주)클라스타,037550,2006/12,20
(주)클라스타,037550,2006/12,10
(주)클라스타,037550,2006/12,20
(주)클라스타,037550,2007/12,20
(주)클라스타,037550,2008/12,20
(주)클라스타,037550,2008/12,20
(주)클라스타,037550,2008/12,20
(주)클라스타,037550,2008/12,20
(주)클라스타,037550,2009/12,20
(주)클라스타,037550,2009/12,20
(주)클라스타,037550,2009/12,20
(주)클라스타,037550,2009/12,20
(주)클라스타,037550,2009/12,20
(주)클라스타,037550,2009/12,10
(주)클라스타,037550,2010/12,10
(주)클라스타,037550,2010/12,10
(주)클라스타,037550,2010/12,10
(주)클라스타,037550,2010/12,10
(주)클라스타,037550,2010/12,20
(주)클라스타,037550,2010/12,20
(주)클라스타,037550,2010/12,20
(주)클라스타,037550,2010/12,20
(주)클라스타,037550,2010/12,20
(주)클라우드에어,036170,2000/12,
(주)클라우드에어,036170,2001/12,
(주)클라우드에어,036170,2002/12,
(주)클라우드에어,036170,2003/12,
(주)클라우드에어,036170,2004/12,
(주)클라우드에어,036170,2005/12,
(주)클라우드에어,036170,2006/12,
(주)클라우드에어,036170,2007/12,20
(주)클라우드에어,036170,2007/12,10
(주)클라우드에어,036170,2008/12,10
(주)클라우드에어,036170,2008/12,20
(주)클라우드에어,036170,2008/12,20
(주)클라우드에어,036170,2008/12,20
(주)클라우드에어,036170,2009/12,
(주)클라우드에어,036170,2010/12,20
(주)클라우드에어,036170,2011/12,20
(주)클라우드에어,036170,2012/12,20
(주)클라우드에어,036170,2012/12,20
(주)클라우드에어,036170,2012/12,20
(주)클라우드에어,036170,2012/12,20
(주)클라우드에어,036170,2012/12,20
(주)클라우드에어,036170,2013/12,20
(주)클라우드에어,036170,2013/12,20
(주)클라우드에어,036170,2013/12,20
(주)클라우드에어,036170,2013/12,20
(주)클라우드에어,036170,2013/12,20
(주)클라우드에어,036170,2014/12,20
(주)클라우드에어,036170,2014/12,20
(주)클라우드에어,036170,2014/12,10
(주)클라우드에어,036170,2014/12,20
(주)클라우드에어,036170,2014/12,20
(주)클라우드에어,036170,2014/12,20
(주)클라우드에어,036170,2015/12,20
(주)클라우드에어,036170,2015/12,10
(주)클라우드에어,036170,2015/12,20
(주)클라우드에어,036170,2015/12,20
(주)클라우드에어,036170,2015/12,20
(주)클라우드에어,036170,2016/12,
(주)클라우드에어,036170,2017/12,10
(주)클라우드에어,036170,2017/12,10
(주)클라우드에어,036170,2018/12,10
(주)클라우드에어,036170,2018/12,10
(주)클라우드에어,036170,2018/12,10
(주)클라우드에어,036170,2019/12,10
(주)클라우드에어,036170,2019/12,10
(주)클라우드에어,036170,2019/12,10
(주)클라우드에어,036170,2020/12,10
(주)클라우드에어,036170,2020/12,10
(주)클라우드에어,036170,2020/12,10
(주)클라우드에어,036170,2020/12,10
(주)클래시스,214150,2015/12,10
(주)클래시스,214150,2016/12,10
(주)클래시스,214150,2017/12,10
(주)클래시스,214150,2018/12,
(주)클래시스,214150,2019/12,
(주)클래시스,214150,2020/12,
(주)클루넷,067130,2002/12,
(주)클루넷,067130,2003/12,
(주)클루넷,067130,2004/12,10
(주)클루넷,067130,2005/12,10
(주)클루넷,067130,2005/12,10
(주)클루넷,067130,2006/12,10
(주)클루넷,067130,2006/12,10
(주)클루넷,067130,2006/12,10
(주)클루넷,067130,2007/12,
(주)클루넷,067130,2008/12,20
(주)클루넷,067130,2008/12,20
(주)클루넷,067130,2008/12,20
(주)클루넷,067130,2008/12,20
(주)클루넷,067130,2009/12,20
(주)클루넷,067130,2009/12,30
(주)클루넷,067130,2009/12,20
(주)클루넷,067130,2009/12,20
(주)클루넷,067130,2009/12,20
(주)클루넷,067130,2009/12,20
(주)클루넷,067130,2009/12,20
(주)클루넷,067130,2010/12,20
(주)클루넷,067130,2010/12,20
(주)클루넷,067130,2010/12,20
(주)클루넷,067130,2010/12,20
(주)클루넷,067130,2010/12,20
(주)클루넷,067130,2010/12,20
(주)클루넷,067130,2011/12,10
(주)클루넷,067130,2011/12,20
(주)클리노믹스,352770,2019/12,
(주)클리노믹스,352770,2020/12,
(주)클리오,237880,2012/12,
(주)클리오,237880,2013/12,
(주)클리오,237880,2014/12,
(주)클리오,237880,2015/12,
(주)클리오,237880,2016/12,
(주)클리오,237880,2017/12,90
(주)클리오,237880,2018/12,
(주)클리오,237880,2019/12,10
(주)클리오,237880,2020/12,10
(주)클리핑,025460,2000/12,
(주)클리핑,025460,2001/12,
(주)클리핑,025460,2002/12,
(주)클리핑,025460,2003/12,
(주)클리핑,025460,2004/12,
(주)클리핑,025460,2005/12,10
(주)클리핑,025460,2006/12,20
(주)클리핑,025460,2007/12,10
(주)클리핑,025460,2007/12,20
(주)클리핑,025460,2007/12,20
(주)클리핑,025460,2008/12,20
(주)클리핑,025460,2008/12,20
(주)클리핑,025460,2008/12,10
(주)클리핑,025460,2008/12,10
(주)키이스트,054780,2000/12,
(주)키이스트,054780,2001/12,
(주)키이스트,054780,2002/12,
(주)키이스트,054780,2003/12,
(주)키이스트,054780,2004/12,
(주)키이스트,054780,2005/12,10
(주)키이스트,054780,2006/12,10
(주)키이스트,054780,2006/12,10
(주)키이스트,054780,2007/12,10
(주)키이스트,054780,2007/12,10
(주)키이스트,054780,2007/12,10
(주)키이스트,054780,2007/12,10
(주)키이스트,054780,2008/12,
(주)키이스트,054780,2009/12,
(주)키이스트,054780,2010/12,
(주)키이스트,054780,2011/12,
(주)키이스트,054780,2012/12,
(주)키이스트,054780,2013/12,
(주)키이스트,054780,2014/12,
(주)키이스트,054780,2015/12,10
(주)키이스트,054780,2016/12,10
(주)키이스트,054780,2017/12,10
(주)키이스트,054780,2018/12,
(주)키이스트,054780,2019/12,10
(주)키이스트,054780,2019/12,20
(주)키이스트,054780,2020/12,20
(주)키이스트,054780,2020/12,10
(주)타이거일렉,219130,2007/12,
(주)타이거일렉,219130,2008/12,
(주)타이거일렉,219130,2009/12,
(주)타이거일렉,219130,2010/12,
(주)타이거일렉,219130,2011/12,
(주)타이거일렉,219130,2012/12,
(주)타이거일렉,219130,2013/12,
(주)타이거일렉,219130,2014/12,
(주)타이거일렉,219130,2015/12,
(주)타이거일렉,219130,2016/12,
(주)타이거일렉,219130,2017/12,
(주)타이거일렉,219130,2018/12,
(주)타이거일렉,219130,2019/12,
(주)타이거일렉,219130,2020/12,
(주)타임아이엔씨,046930,2000/08,
(주)타임아이엔씨,046930,2001/08,
(주)타임아이엔씨,046930,2002/08,
(주)탑엔지니어링,065130,2000/12,
(주)탑엔지니어링,065130,2001/12,
(주)탑엔지니어링,065130,2002/12,
(주)탑엔지니어링,065130,2003/12,
(주)탑엔지니어링,065130,2004/12,
(주)탑엔지니어링,065130,2005/12,
(주)탑엔지니어링,065130,2006/12,
(주)탑엔지니어링,065130,2007/12,
(주)탑엔지니어링,065130,2008/12,20
(주)탑엔지니어링,065130,2009/12,
(주)탑엔지니어링,065130,2010/12,20
(주)탑엔지니어링,065130,2011/12,20
(주)탑엔지니어링,065130,2012/12,20
(주)탑엔지니어링,065130,2012/12,20
(주)탑엔지니어링,065130,2013/12,20
(주)탑엔지니어링,065130,2014/12,20
(주)탑엔지니어링,065130,2015/12,20
(주)탑엔지니어링,065130,2016/12,
(주)탑엔지니어링,065130,2017/12,
(주)탑엔지니어링,065130,2018/12,
(주)탑엔지니어링,065130,2019/12,
(주)탑엔지니어링,065130,2020/12,
(주)태경피엔에스,235090,2014/12,
(주)태경피엔에스,235090,2015/12,
(주)태경피엔에스,235090,2016/12,20
(주)태경피엔에스,235090,2016/12,10
(주)태경피엔에스,235090,2017/12,10
(주)태광,023160,2000/12,
(주)태광,023160,2001/12,
(주)태광,023160,2002/12,
(주)태광,023160,2003/12,
(주)태광,023160,2004/12,
(주)태광,023160,2005/12,
(주)태광,023160,2006/12,
(주)태광,023160,2007/12,
(주)태광,023160,2008/12,
(주)태광,023160,2009/12,
(주)태광,023160,2010/12,
(주)태광,023160,2011/12,
(주)태광,023160,2012/12,
(주)태광,023160,2013/12,
(주)태광,023160,2014/12,
(주)태광,023160,2015/12,
(주)태광,023160,2016/12,
(주)태광,023160,2017/12,
(주)태광,023160,2018/12,
(주)태광,023160,2019/12,
(주)태광,023160,2020/12,
(주)태광이엔시,048140,2000/12,
(주)태광이엔시,048140,2001/12,
(주)태광이엔시,048140,2002/12,
(주)태광이엔시,048140,2003/12,
(주)태광이엔시,048140,2004/12,
(주)태광이엔시,048140,2005/12,
(주)태광이엔시,048140,2006/12,
(주)태광이엔시,048140,2007/12,10
(주)태광이엔시,048140,2008/12,10
(주)태광이엔시,048140,2009/12,20
(주)태광이엔시,048140,2009/12,10
(주)태양,053620,2000/12,
(주)태양,053620,2001/12,
(주)태양,053620,2002/12,
(주)태양,053620,2003/12,
(주)태양,053620,2004/12,
(주)태양,053620,2005/12,
(주)태양,053620,2006/12,
(주)태양,053620,2007/12,
(주)태양,053620,2008/12,
(주)태양,053620,2009/12,
(주)태양,053620,2010/12,
(주)태양,053620,2011/12,
(주)태양,053620,2012/12,
(주)태양,053620,2013/12,
(주)태양,053620,2014/12,
(주)태양,053620,2015/12,
(주)태양,053620,2016/12,
(주)태양,053620,2017/12,
(주)태양,053620,2018/12,
(주)태양,053620,2019/12,
(주)태양,053620,2020/12,
(주)태영텔스타,060840,2000/12,
(주)태영텔스타,060840,2001/12,
(주)태영텔스타,060840,2002/12,10
(주)태웅,044490,2000/12,
(주)태웅,044490,2001/12,
(주)태웅,044490,2002/12,
(주)태웅,044490,2003/12,
(주)태웅,044490,2004/12,10
(주)태웅,044490,2005/12,10
(주)태웅,044490,2006/12,10
(주)태웅,044490,2007/12,10
(주)태웅,044490,2008/12,10
(주)태웅,044490,2008/12,10
(주)태웅,044490,2009/12,10
(주)태웅,044490,2009/12,10
(주)태웅,044490,2010/12,10
(주)태웅,044490,2011/12,20
(주)태웅,044490,2012/12,20
(주)태웅,044490,2013/12,20
(주)태웅,044490,2014/12,20
(주)태웅,044490,2015/12,20
(주)태웅,044490,2016/12,20
(주)태웅,044490,2017/12,
(주)태웅,044490,2018/12,
(주)태웅,044490,2019/12,
(주)태웅,044490,2020/12,
(주)태웅로직스,124560,2005/12,
(주)태웅로직스,124560,2006/12,
(주)태웅로직스,124560,2007/12,
(주)태웅로직스,124560,2008/12,
(주)태웅로직스,124560,2009/12,
(주)태웅로직스,124560,2010/12,
(주)태웅로직스,124560,2011/12,
(주)태웅로직스,124560,2012/12,
(주)태웅로직스,124560,2013/12,
(주)태웅로직스,124560,2014/12,
(주)태웅로직스,124560,2015/12,
(주)태웅로직스,124560,2016/12,
(주)태웅로직스,124560,2017/12,
(주)태웅로직스,124560,2018/12,
(주)태웅로직스,124560,2019/12,10
(주)태웅로직스,124560,2020/12,
(주)태창파로스,039850,2000/12,
(주)태창파로스,039850,2001/12,
(주)태창파로스,039850,2002/12,
(주)태창파로스,039850,2003/12,10
(주)태창파로스,039850,2004/12,
(주)태창파로스,039850,2005/12,
(주)태창파로스,039850,2006/12,20
(주)태창파로스,039850,2006/12,20
(주)태창파로스,039850,2007/12,10
(주)태창파로스,039850,2007/12,20
(주)태창파로스,039850,2007/12,20
(주)태창파로스,039850,2007/12,10
(주)태창파로스,039850,2008/12,20
(주)태창파로스,039850,2008/12,20
(주)태창파로스,039850,2008/12,20
(주)태창파로스,039850,2008/12,20
(주)태창파로스,039850,2009/12,20
(주)태창파로스,039850,2009/12,20
(주)태창파로스,039850,2009/12,20
(주)태창파로스,039850,2009/12,20
(주)태창파로스,039850,2010/12,20
(주)태창파로스,039850,2010/12,20
(주)태창파로스,039850,2010/12,20
(주)태창파로스,039850,2011/12,20
(주)태창파로스,039850,2012/12,
(주)태창파로스,039850,2013/12,
(주)태창파로스,039850,2014/12,20
(주)택산아이엔씨,036900,2000/12,10
(주)택산아이엔씨,036900,2001/12,10
(주)택산아이엔씨,036900,2001/12,10
(주)택산아이엔씨,036900,2002/12,10
(주)택산아이엔씨,036900,2003/12,20
(주)택산아이엔씨,036900,2004/12,20
(주)터보테크,032420,2000/12,10
(주)터보테크,032420,2000/12,10
(주)터보테크,032420,2001/12,10
(주)터보테크,032420,2001/12,10
(주)터보테크,032420,2002/12,
(주)터보테크,032420,2003/12,
(주)터보테크,032420,2004/12,
(주)터보테크,032420,2005/12,
(주)터보테크,032420,2006/12,
(주)터보테크,032420,2007/12,10
(주)터보테크,032420,2008/12,10
(주)터보테크,032420,2009/12,20
(주)터보테크,032420,2009/12,20
(주)터보테크,032420,2009/12,10
(주)터보테크,032420,2010/12,20
(주)터보테크,032420,2010/12,20
(주)터보테크,032420,2010/12,20
(주)터보테크,032420,2011/12,20
(주)터보테크,032420,2011/12,20
(주)터보테크,032420,2011/12,20
(주)터보테크,032420,2011/12,20
(주)터보테크,032420,2011/12,10
(주)터보테크,032420,2011/12,20
(주)터보테크,032420,2012/12,90
(주)터보테크,032420,2012/12,90
(주)터보테크,032420,2013/12,20
(주)테라,032780,2000/12,10
(주)테라,032780,2000/12,10
(주)테라,032780,2001/12,10
(주)테라,032780,2001/12,10
(주)테라,032780,2002/12,
(주)테라리소스,053320,2000/12,
(주)테라리소스,053320,2001/12,
(주)테라리소스,053320,2002/12,10
(주)테라리소스,053320,2003/12,10
(주)테라리소스,053320,2004/12,10
(주)테라리소스,053320,2005/12,
(주)테라리소스,053320,2006/12,
(주)테라리소스,053320,2007/12,10
(주)테라리소스,053320,2008/12,
(주)테라리소스,053320,2009/12,20
(주)테라리소스,053320,2010/12,20
(주)테라리소스,053320,2011/12,20
(주)테라리소스,053320,2012/12,
(주)테라젠이텍스,066700,2000/12,
(주)테라젠이텍스,066700,2001/12,
(주)테라젠이텍스,066700,2002/12,
(주)테라젠이텍스,066700,2003/12,
(주)테라젠이텍스,066700,2004/12,
(주)테라젠이텍스,066700,2005/12,20
(주)테라젠이텍스,066700,2006/12,20
(주)테라젠이텍스,066700,2006/12,10
(주)테라젠이텍스,066700,2007/12,10
(주)테라젠이텍스,066700,2007/12,20
(주)테라젠이텍스,066700,2007/12,20
(주)테라젠이텍스,066700,2008/12,20
(주)테라젠이텍스,066700,2008/12,10
(주)테라젠이텍스,066700,2009/12,10
(주)테라젠이텍스,066700,2009/12,10
(주)테라젠이텍스,066700,2009/12,20
(주)테라젠이텍스,066700,2009/12,20
(주)테라젠이텍스,066700,2010/12,20
(주)테라젠이텍스,066700,2010/12,20
(주)테라젠이텍스,066700,2011/12,20
(주)테라젠이텍스,066700,2012/12,
(주)테라젠이텍스,066700,2013/12,
(주)테라젠이텍스,066700,2014/12,
(주)테라젠이텍스,066700,2015/12,
(주)테라젠이텍스,066700,2016/12,10
(주)테라젠이텍스,066700,2017/12,10
(주)테라젠이텍스,066700,2018/12,10
(주)테라젠이텍스,066700,2019/12,10
(주)테라젠이텍스,066700,2020/12,10
(주)테라텍,151750,2007/12,
(주)테라텍,151750,2008/12,
(주)테라텍,151750,2009/12,
(주)테라텍,151750,2010/12,
(주)테라텍,151750,2011/12,
(주)테라텍,151750,2012/12,
(주)테라텍,151750,2013/12,
(주)테라텍,151750,2014/12,
(주)테스,095610,2005/12,
(주)테스,095610,2006/12,
(주)테스,095610,2007/12,
(주)테스,095610,2008/12,
(주)테스,095610,2009/12,
(주)테스,095610,2010/12,
(주)테스,095610,2011/12,
(주)테스,095610,2012/12,
(주)테스,095610,2013/12,20
(주)테스,095610,2014/12,20
(주)테스,095610,2015/12,20
(주)테스,095610,2016/12,20
(주)테스,095610,2017/12,
(주)테스,095610,2018/12,
(주)테스,095610,2019/12,
(주)테스,095610,2020/12,
(주)테스나,131970,2006/12,
(주)테스나,131970,2007/12,
(주)테스나,131970,2008/12,
(주)테스나,131970,2009/12,
(주)테스나,131970,2010/12,
(주)테스나,131970,2011/12,
(주)테스나,131970,2012/12,
(주)테스나,131970,2013/12,
(주)테스나,131970,2014/12,
(주)테스나,131970,2015/12,
(주)테스나,131970,2016/12,
(주)테스나,131970,2017/12,
(주)테스나,131970,2018/12,
(주)테스나,131970,2019/12,20
(주)테스나,131970,2019/12,10
(주)테스나,131970,2020/12,20
(주)테스나,131970,2020/12,10
(주)테크메이트,043690,2000/12,
(주)테크메이트,043690,2001/12,10
(주)테크메이트,043690,2002/12,10
(주)테크메이트,043690,2002/12,10
(주)테크메이트,043690,2002/12,10
(주)테크메이트,043690,2003/12,20
(주)테크메이트,043690,2003/12,20
(주)테크메이트,043690,2003/12,10
(주)테크메이트,043690,2003/12,10
(주)테크메이트,043690,2003/12,10
(주)테크윙,089030,2005/12,
(주)테크윙,089030,2006/12,
(주)테크윙,089030,2007/12,
(주)테크윙,089030,2008/12,
