회사명,거래소코드,회계년도,외국인_주식분포비율,종가
한서제약(주),044070,2001/12,,
한서제약(주),044070,2002/12,,
한서제약(주),044070,2003/12,,
한서제약(주),044070,2004/12,0,5580
한서제약(주),044070,2005/12,0.03,5400
한서제약(주),044070,2006/12,4.34,4455
한서제약(주),044070,2007/12,1.83,3345
한서제약(주),044070,2008/12,0,1285
한솔신텍(주),099660,2006/12,0,
한솔신텍(주),099660,2007/12,0,
한솔신텍(주),099660,2008/12,0,
한솔신텍(주),099660,2009/12,3.64,16000
한솔신텍(주),099660,2010/12,4.58,11350
한솔신텍(주),099660,2011/12,0.33,19000
한솔신텍(주),099660,2012/12,0.12,11300
한솔신텍(주),099660,2013/12,0.49,6670
한솔신텍(주),099660,2014/12,0.23,1830
한솔신텍(주),099660,2015/12,0.24,2375
한솔신텍(주),099660,2016/12,0.88,1880
한솔신텍(주),099660,2017/12,1.46,1015
한솔인티큐브(주),070590,2003/12,17.42,
한솔인티큐브(주),070590,2004/12,16.15,1320
한솔인티큐브(주),070590,2005/12,0,2150
한솔인티큐브(주),070590,2006/12,1.45,1760
한솔인티큐브(주),070590,2007/12,1.24,2300
한솔인티큐브(주),070590,2008/12,1.22,1155
한솔인티큐브(주),070590,2009/12,1.29,1115
한솔인티큐브(주),070590,2010/12,0,1205
한솔인티큐브(주),070590,2011/12,0,1400
한솔인티큐브(주),070590,2012/12,0,1225
한솔인티큐브(주),070590,2013/12,0.92,1780
한솔인티큐브(주),070590,2014/12,3.16,2080
한솔인티큐브(주),070590,2015/12,2.24,2300
한솔인티큐브(주),070590,2016/12,0.52,2930
한솔인티큐브(주),070590,2017/12,1.25,2120
한솔인티큐브(주),070590,2018/12,0,2300
한솔인티큐브(주),070590,2019/12,0,3000
한솔인티큐브(주),070590,2020/12,1.04,2860
한스바이오메드(주),042520,2001/09,,
한스바이오메드(주),042520,2002/09,,
한스바이오메드(주),042520,2003/09,,
한스바이오메드(주),042520,2004/09,,
한스바이오메드(주),042520,2005/09,0,
한스바이오메드(주),042520,2006/09,0,
한스바이오메드(주),042520,2007/09,0,
한스바이오메드(주),042520,2008/09,0,
한스바이오메드(주),042520,2009/09,0,
한스바이오메드(주),042520,2010/09,0.02,3640
한스바이오메드(주),042520,2011/09,0.38,3410
한스바이오메드(주),042520,2012/09,0.07,6850
한스바이오메드(주),042520,2013/09,0.39,15700
한스바이오메드(주),042520,2014/09,0.53,19300
한스바이오메드(주),042520,2015/09,1.85,19000
한스바이오메드(주),042520,2016/09,1.85,17350
한스바이오메드(주),042520,2017/09,10.81,16100
한스바이오메드(주),042520,2018/09,17.61,31400
한스바이오메드(주),042520,2019/09,15.85,21850
한스바이오메드(주),042520,2020/09,12.37,22850
한양디지텍(주),078350,2004/12,0,2110
한양디지텍(주),078350,2005/12,0,3280
한양디지텍(주),078350,2006/12,0,3530
한양디지텍(주),078350,2007/12,1.9,3390
한양디지텍(주),078350,2008/12,0.14,3725
한양디지텍(주),078350,2009/12,0.71,4710
한양디지텍(주),078350,2010/12,0.03,4610
한양디지텍(주),078350,2011/12,0.02,3395
한양디지텍(주),078350,2012/12,0.13,3425
한양디지텍(주),078350,2013/12,0.5,2085
한양디지텍(주),078350,2014/12,0.73,3005
한양디지텍(주),078350,2015/12,4.02,4130
한양디지텍(주),078350,2016/12,1.81,4060
한양디지텍(주),078350,2017/12,1.59,3110
한양디지텍(주),078350,2018/12,3.55,2900
한양디지텍(주),078350,2019/12,2.38,5800
한양디지텍(주),078350,2020/12,1.07,5400
한양이엔지(주),045100,2000/12,0,2830
한양이엔지(주),045100,2001/12,0,2390
한양이엔지(주),045100,2002/12,0.02,1950
한양이엔지(주),045100,2003/12,0,2560
한양이엔지(주),045100,2004/12,0,3215
한양이엔지(주),045100,2005/12,0.09,5700
한양이엔지(주),045100,2006/12,1.05,4420
한양이엔지(주),045100,2007/12,0.12,5040
한양이엔지(주),045100,2008/12,0.17,3360
한양이엔지(주),045100,2009/12,0.06,7340
한양이엔지(주),045100,2010/12,0.03,5650
한양이엔지(주),045100,2011/12,0.05,5950
한양이엔지(주),045100,2012/12,1.3,5550
한양이엔지(주),045100,2013/12,2.23,5970
한양이엔지(주),045100,2014/12,4,7310
한양이엔지(주),045100,2015/12,5.02,10600
한양이엔지(주),045100,2016/12,3.48,11500
한양이엔지(주),045100,2017/12,3.6,13500
한양이엔지(주),045100,2018/12,11.17,12450
한양이엔지(주),045100,2019/12,12.39,12300
한양이엔지(주),045100,2020/12,7.14,17050
한일네트웍스(주),046110,2001/12,,
한일네트웍스(주),046110,2002/12,,
한일네트웍스(주),046110,2003/12,,
한일네트웍스(주),046110,2004/12,,
한일네트웍스(주),046110,2005/12,0,
한일네트웍스(주),046110,2006/12,0.1,3790
한일네트웍스(주),046110,2007/12,0.5,3780
한일네트웍스(주),046110,2008/12,0.02,1105
한일네트웍스(주),046110,2009/12,0.02,1525
한일네트웍스(주),046110,2010/12,0.02,1545
한일네트웍스(주),046110,2011/12,0.17,1945
한일네트웍스(주),046110,2012/12,0.56,2060
한일네트웍스(주),046110,2013/12,0.34,1945
한일네트웍스(주),046110,2014/12,1.4,1875
한일네트웍스(주),046110,2015/12,0.92,3240
한일네트웍스(주),046110,2016/12,1.27,5300
한일네트웍스(주),046110,2017/12,2.45,6670
한일네트웍스(주),046110,2018/12,0.6,5150
한일네트웍스(주),046110,2019/12,1.33,4435
한일네트웍스(주),046110,2020/12,2.39,4970
한일단조공업(주),024740,2000/12,0,50400
한일단조공업(주),024740,2001/12,0,57400
한일단조공업(주),024740,2002/12,0,1330
한일단조공업(주),024740,2003/12,0,1020
한일단조공업(주),024740,2004/12,0,655
한일단조공업(주),024740,2005/12,0,2265
한일단조공업(주),024740,2006/12,0,2645
한일단조공업(주),024740,2007/12,0.01,2730
한일단조공업(주),024740,2008/12,0.36,1835
한일단조공업(주),024740,2009/12,0.01,3110
한일단조공업(주),024740,2010/12,6.45,5670
한일단조공업(주),024740,2011/12,4.53,3705
한일단조공업(주),024740,2012/12,0.12,2930
한일단조공업(주),024740,2013/12,0.02,2265
한일단조공업(주),024740,2014/12,0.07,2245
한일단조공업(주),024740,2015/12,0.22,3405
한일단조공업(주),024740,2016/12,2.64,2945
한일단조공업(주),024740,2017/12,1.93,2410
한일단조공업(주),024740,2018/12,0.99,1395
한일단조공업(주),024740,2019/12,4.75,1660
한일단조공업(주),024740,2020/12,2.14,1915
한일사료(주),005860,2000/12,0.02,900
한일사료(주),005860,2001/12,0.1,780
한일사료(주),005860,2002/12,0.12,730
한일사료(주),005860,2003/12,0.1,635
한일사료(주),005860,2004/12,0,405
한일사료(주),005860,2005/12,0,825
한일사료(주),005860,2006/12,0,880
한일사료(주),005860,2007/12,5.22,1555
한일사료(주),005860,2008/12,0.06,1125
한일사료(주),005860,2009/12,0,1315
한일사료(주),005860,2010/12,0,998
한일사료(주),005860,2011/12,1.95,1495
한일사료(주),005860,2012/12,0.01,1185
한일사료(주),005860,2013/12,0.16,1265
한일사료(주),005860,2014/12,1.23,1325
한일사료(주),005860,2015/12,0.25,2305
한일사료(주),005860,2016/12,1.26,2815
한일사료(주),005860,2017/12,1.71,1990
한일사료(주),005860,2018/12,1,1730
한일사료(주),005860,2019/12,2.55,1825
한일사료(주),005860,2020/12,0.37,1765
한일화학공업(주),007770,2000/12,0,87400
한일화학공업(주),007770,2001/12,0.01,85800
한일화학공업(주),007770,2002/12,0,53000
한일화학공업(주),007770,2003/12,0,48950
한일화학공업(주),007770,2004/12,1.5,3890
한일화학공업(주),007770,2005/12,5.23,5850
한일화학공업(주),007770,2006/12,5.85,9940
한일화학공업(주),007770,2007/12,1.58,14000
한일화학공업(주),007770,2008/12,4.7,7770
한일화학공업(주),007770,2009/12,3.82,9100
한일화학공업(주),007770,2010/12,4.86,8800
한일화학공업(주),007770,2011/12,6.23,6910
한일화학공업(주),007770,2012/12,6.64,6680
한일화학공업(주),007770,2013/12,6.74,6940
한일화학공업(주),007770,2014/12,7.52,9100
한일화학공업(주),007770,2015/12,5.29,11850
한일화학공업(주),007770,2016/12,4.54,14650
한일화학공업(주),007770,2017/12,0.24,12000
한일화학공업(주),007770,2018/12,0.05,10450
한일화학공업(주),007770,2019/12,2.61,11500
한일화학공업(주),007770,2020/12,4.67,10250
한주금속(주),198940,2000/12,,
한주금속(주),198940,2001/12,,
한주금속(주),198940,2002/12,,
한주금속(주),198940,2003/12,,
한주금속(주),198940,2004/12,,
한주금속(주),198940,2005/12,,
한주금속(주),198940,2006/12,,
한주금속(주),198940,2007/12,,
한주금속(주),198940,2008/12,,
한주금속(주),198940,2009/12,,
한주금속(주),198940,2010/12,,
한주금속(주),198940,2011/12,,
한주금속(주),198940,2012/12,,
한주금속(주),198940,2013/12,,
한주금속(주),198940,2014/12,,
한주금속(주),198940,2015/12,,
한창산업(주),079170,2004/12,,
한창산업(주),079170,2005/12,0,3410
한창산업(주),079170,2006/12,0,4455
한창산업(주),079170,2007/12,6.92,5000
한창산업(주),079170,2008/12,6.92,3260
한창산업(주),079170,2009/12,6.92,3950
한창산업(주),079170,2010/12,6.92,3195
한창산업(주),079170,2011/12,6.92,2970
한창산업(주),079170,2012/12,6.92,3130
한창산업(주),079170,2013/12,6.92,3665
한창산업(주),079170,2014/12,6.93,4450
한창산업(주),079170,2015/12,6.92,5480
한창산업(주),079170,2016/12,7.6,8740
한창산업(주),079170,2017/12,7.58,6160
한창산업(주),079170,2018/12,7.11,5510
한창산업(주),079170,2019/12,8.77,5460
한창산업(주),079170,2020/12,9.2,7570
해성산업(주),034810,2000/12,0.13,2350
해성산업(주),034810,2001/12,0.12,2770
해성산업(주),034810,2002/12,0.22,2400
해성산업(주),034810,2003/12,0.88,2140
해성산업(주),034810,2004/12,0.1,2400
해성산업(주),034810,2005/12,0.7,5570
해성산업(주),034810,2006/12,0.77,4680
해성산업(주),034810,2007/12,0,7720
해성산업(주),034810,2008/12,0,5450
해성산업(주),034810,2009/12,0,7130
해성산업(주),034810,2010/12,0,17850
해성산업(주),034810,2011/12,0.28,24300
해성산업(주),034810,2012/12,0.35,31400
해성산업(주),034810,2013/12,1.33,55700
해성산업(주),034810,2014/12,1.54,20950
해성산업(주),034810,2015/12,0.89,19200
해성산업(주),034810,2016/12,0.9,13750
해성산업(주),034810,2017/12,0.52,12250
해성산업(주),034810,2018/12,0.71,10450
해성산업(주),034810,2019/12,0.75,10200
해성산업(주),034810,2020/12,1.5,12200
해성옵틱스(주),076610,2004/12,,
해성옵틱스(주),076610,2005/12,,
해성옵틱스(주),076610,2006/12,,
해성옵틱스(주),076610,2007/12,,
해성옵틱스(주),076610,2008/12,,
해성옵틱스(주),076610,2009/12,,
해성옵틱스(주),076610,2010/12,,
해성옵틱스(주),076610,2011/12,,
해성옵틱스(주),076610,2012/12,,
해성옵틱스(주),076610,2013/12,0.07,6550
해성옵틱스(주),076610,2014/12,1,5360
해성옵틱스(주),076610,2015/12,1.7,5400
해성옵틱스(주),076610,2016/12,1.76,4855
해성옵틱스(주),076610,2017/12,1.2,4685
해성옵틱스(주),076610,2018/12,2.53,2430
해성옵틱스(주),076610,2019/12,1.16,2295
해성옵틱스(주),076610,2020/12,0.81,1670
해원에스티(주),058480,2000/12,,
해원에스티(주),058480,2001/12,0,
해원에스티(주),058480,2002/12,0.03,1390
해원에스티(주),058480,2003/12,0.16,740
해원에스티(주),058480,2004/12,0,495
해원에스티(주),058480,2005/12,0,1180
해원에스티(주),058480,2006/12,7.18,800
해원에스티(주),058480,2007/12,20.52,1500
해원에스티(주),058480,2008/12,19.32,800
해원에스티(주),058480,2009/12,0,930
헝셩그룹유한회사,900270,2015/12,,
헝셩그룹유한회사,900270,2016/12,0.15,2890
헝셩그룹유한회사,900270,2017/12,,2155
헝셩그룹유한회사,900270,2018/12,55.83,1140
헝셩그룹유한회사,900270,2019/12,28.53,1065
헝셩그룹유한회사,900270,2020/12,,627
현대무벡스(주),319400,2019/12,0.08,2010
현대무벡스(주),319400,2020/12,0.25,5890
현대바이오사이언스(주),048410,2000/12,,
현대바이오사이언스(주),048410,2001/12,,
현대바이오사이언스(주),048410,2002/12,0,1580
현대바이오사이언스(주),048410,2003/12,0.35,1160
현대바이오사이언스(주),048410,2004/12,0.35,590
현대바이오사이언스(주),048410,2005/12,0.3,1195
현대바이오사이언스(주),048410,2006/12,0.04,245
현대바이오사이언스(주),048410,2007/12,0.04,245
현대바이오사이언스(주),048410,2008/12,0,225
현대바이오사이언스(주),048410,2009/12,0,710
현대바이오사이언스(주),048410,2010/12,0,470
현대바이오사이언스(주),048410,2011/12,0.73,104
현대바이오사이언스(주),048410,2012/12,0.04,2140
현대바이오사이언스(주),048410,2013/12,0.13,1495
현대바이오사이언스(주),048410,2014/12,0.75,5000
현대바이오사이언스(주),048410,2015/12,0.57,6080
현대바이오사이언스(주),048410,2016/12,0.58,5300
현대바이오사이언스(주),048410,2017/12,0.21,5270
현대바이오사이언스(주),048410,2018/12,2.01,5420
현대바이오사이언스(주),048410,2019/12,5.46,14050
현대바이오사이언스(주),048410,2020/12,7.02,29200
현대사료(주),016790,2000/12,,
현대사료(주),016790,2001/12,,
현대사료(주),016790,2002/12,,
현대사료(주),016790,2003/12,,
현대사료(주),016790,2004/12,,
현대사료(주),016790,2005/12,,
현대사료(주),016790,2006/12,,
현대사료(주),016790,2007/12,,
현대사료(주),016790,2008/12,,
현대사료(주),016790,2009/12,,
현대사료(주),016790,2010/12,,
현대사료(주),016790,2011/12,,
현대사료(주),016790,2012/12,,
현대사료(주),016790,2013/12,,
현대사료(주),016790,2014/12,,
현대사료(주),016790,2015/12,,
현대사료(주),016790,2016/12,,
현대사료(주),016790,2017/12,,
현대사료(주),016790,2018/12,0.11,20050
현대사료(주),016790,2019/12,1.1,12550
현대사료(주),016790,2020/12,0.44,13150
현대에이치티(주),039010,2000/12,0,1400
현대에이치티(주),039010,2001/12,0,1620
현대에이치티(주),039010,2002/12,0,1240
현대에이치티(주),039010,2003/12,10.7,4250
현대에이치티(주),039010,2004/12,18.5,2370
현대에이치티(주),039010,2005/12,0,3800
현대에이치티(주),039010,2006/12,0.08,3550
현대에이치티(주),039010,2007/12,1.03,4180
현대에이치티(주),039010,2008/12,0,2015
현대에이치티(주),039010,2009/12,0.03,2350
현대에이치티(주),039010,2010/12,0,2410
현대에이치티(주),039010,2011/12,1.43,4820
현대에이치티(주),039010,2012/12,0.28,2085
현대에이치티(주),039010,2013/12,0.77,3600
현대에이치티(주),039010,2014/12,0.74,5410
현대에이치티(주),039010,2015/12,3.41,8540
현대에이치티(주),039010,2016/12,4.97,8250
현대에이치티(주),039010,2017/12,7.93,9440
현대에이치티(주),039010,2018/12,14.63,10800
현대에이치티(주),039010,2019/12,10.13,8020
현대에이치티(주),039010,2020/12,6,8120
현대정보기술(주),026180,2000/12,0,3880
현대정보기술(주),026180,2001/12,0.03,5390
현대정보기술(주),026180,2002/12,0.02,1900
현대정보기술(주),026180,2003/12,0.01,1890
현대정보기술(주),026180,2004/12,0.03,1825
현대정보기술(주),026180,2005/12,3.91,4185
현대정보기술(주),026180,2006/12,0,2100
현대정보기술(주),026180,2007/12,0,6150
현대정보기술(주),026180,2008/12,0.11,700
현대정보기술(주),026180,2009/12,0,930
현대정보기술(주),026180,2010/12,0.18,3950
현대정보기술(주),026180,2011/12,0.01,2235
현대정보기술(주),026180,2012/12,0.19,1940
현대정보기술(주),026180,2013/12,0.05,1625
현대정보기술(주),026180,2014/12,0.39,1650
현대정보기술(주),026180,2015/12,0.33,2230
현대정보기술(주),026180,2016/12,0.63,1880
현대정보기술(주),026180,2017/12,0.58,1820
현대정보기술(주),026180,2018/12,0.73,1770
현우산업(주),092300,2001/12,,
현우산업(주),092300,2002/12,,
현우산업(주),092300,2003/12,,
현우산업(주),092300,2004/12,,
현우산업(주),092300,2005/12,0,
현우산업(주),092300,2006/12,0,
현우산업(주),092300,2007/12,0,3900
현우산업(주),092300,2008/12,0,2390
현우산업(주),092300,2009/12,0,7880
현우산업(주),092300,2010/12,0,4115
현우산업(주),092300,2011/12,0,2665
현우산업(주),092300,2012/12,0,3070
현우산업(주),092300,2013/12,0,2095
현우산업(주),092300,2014/12,0,1590
현우산업(주),092300,2015/12,0.38,2250
현우산업(주),092300,2016/12,0.91,3160
현우산업(주),092300,2017/12,0.91,3330
현우산업(주),092300,2018/12,1.15,3185
현우산업(주),092300,2019/12,1.46,3415
현우산업(주),092300,2020/12,1.27,3565
현주컴퓨터(주),038960,2000/06,,
현주컴퓨터(주),038960,2001/06,7.27,2420
현주컴퓨터(주),038960,2002/06,0.02,1230
현주컴퓨터(주),038960,2003/06,0.08,1230
현주컴퓨터(주),038960,2004/06,1.21,430
현진소재(주),053660,2000/12,,
현진소재(주),053660,2001/12,0,
현진소재(주),053660,2002/12,0,2640
현진소재(주),053660,2003/12,0,1390
현진소재(주),053660,2004/12,0,3175
현진소재(주),053660,2005/12,10.93,12950
현진소재(주),053660,2006/12,25.4,18200
현진소재(주),053660,2007/12,30.96,40200
