회사명,거래소코드,회계년도,부가가치,법인세비용차감전(계속사업)손익,인건비,금융비용,임차료,조세공과,감가상각비,종업원1인당 부가가치,총자본투자효율,기계투자효율,부가가치율,종업원수
엔빅스(주),054170,2002/12,7872.57,1193.46,5030.99,409.77,456.02,267.07,515.27,110.88,11.57,0,5.59,71
엔빅스(주),054170,2003/12,7224.78,795.11,4892.21,275.11,495.06,456.5,310.79,133.79,12.65,0,8.18,54
엔빅스(주),054170,2004/12,6616.49,1546.74,3978.57,138.66,396.16,345.1,211.26,114.08,11.29,0,6.74,58
엔빅스(주),054170,2005/12,6151.77,702.88,3801.84,993.53,161,80.74,411.78,120.62,9.21,1698.17,7.81,51
엔빅스(주),054170,2006/12,-2830.24,-8299.36,3146.47,1682.08,10.99,39.38,590.21,-74.48,-4.34,-1655.25,-5.22,38
엔빅스(주),054170,2007/12,4992.79,412.08,2442.05,1660.49,0,82.04,396.14,151.3,8.04,0,7.62,33
엔빅스(주),054170,2008/12,-7682.98,-12409.44,2267.35,2094.6,0,109.31,255.2,-219.51,-16.51,0,-9.59,35
엔빅스(주),054170,2009/12,4618.94,1073.68,1883.38,1305.65,0,111.39,244.84,153.96,9.85,0,7.86,30
엔빅스(주),054170,2010/12,-8926.17,-13300.88,2540.86,1534.81,183.9,115.14,0,-343.31,-25.76,0,-51.68,26
엔시트론(주),101400,2006/12,,,,,,,,,,,,
엔시트론(주),101400,2007/12,3315.66,1682.22,1061.22,22.03,15.08,13.07,522.05,0,28.3,0,14.78,0
엔시트론(주),101400,2008/12,5971.82,3372.97,1656.17,45.99,54.93,26.38,815.38,0,34.56,0,16.64,0
엔시트론(주),101400,2009/12,9402.34,5023.76,2865.29,178.49,3.7,35.85,1295.25,191.88,30.26,0,18.37,49
엔시트론(주),101400,2010/12,7422.18,2108.23,3271.73,315.83,30.16,27.58,1668.65,110.78,22.78,0,16.63,67
엔시트론(주),101400,2011/12,9183.17,2212.81,4320.8,176.27,48.21,34.86,2390.23,127.54,21.32,0,19.39,72
엔시트론(주),101400,2012/12,8506.12,970.64,4222.88,145.15,29.56,150.33,2987.56,128.88,19.06,0,17.34,66
엔시트론(주),101400,2013/12,-1038.32,-10075.61,3747.21,299.85,30.19,142.58,4817.47,-17.6,-2.62,0,-2.97,59
엔시트론(주),101400,2014/12,3146.69,-3377.84,2723.87,663.35,33.6,148.76,2954.95,87.41,7.69,0,6.01,36
엔시트론(주),101400,2015/12,-4123.89,-10560.07,2279.96,1059.95,194.28,54.33,2847.66,-117.83,-12.99,0,-8.46,35
엔시트론(주),101400,2016/12,5461.29,380.06,1831.24,659.59,240.06,112.29,2238.04,147.6,14.95,6418.25,14.68,37
엔시트론(주),101400,2017/12,-596.32,-6326.92,1887.14,1338.37,317.69,50.41,2136.98,-14.91,-1.36,-484.09,-2.56,40
엔시트론(주),101400,2018/12,-13793.91,-20470,2200.27,2076.16,480.4,114.35,1804.91,-363,-52.09,-4131.74,-92.03,38
엔시트론(주),101400,2019/12,-3595.51,-9471.13,1837.17,2122.26,40.93,41.99,1833.28,-123.98,-11.03,-941.07,-36.22,29
엔시트론(주),101400,2020/12,-3454.03,-6926.3,878.13,1099.53,23.28,60.57,1410.77,-345.4,-12.15,-384.83,-33.38,10
엔써커뮤니티(주),037750,2000/12,4883.86,2141.68,1780.32,24.09,249.23,127.62,560.92,44.81,32.08,0,25.7,109
엔써커뮤니티(주),037750,2001/12,706.27,-2988.19,1821.32,289.12,145.18,88.25,1350.58,7.06,3.59,0,4.93,100
엔써커뮤니티(주),037750,2002/12,-580.08,-4311.24,1222.31,658.83,268.82,65.75,1515.46,-9.36,-3.86,0,-7.83,62
엔써커뮤니티(주),037750,2003/12,-16571.85,-21159.34,1939.79,822.32,191.54,74.15,1559.69,-1183.7,-421.28,0,-179.82,14
엔에이치엔(주),035420,2000/12,-3645.92,-8262.65,2773.03,-715.16,304.6,37.57,2216.69,0,-10.02,-48.16,-41.26,0
엔에이치엔(주),035420,2001/12,9905.49,2558.78,3195.03,-196.32,405.34,75.98,3866.68,0,21.53,121.26,40.83,0
엔에이치엔(주),035420,2002/12,43671.33,26233.1,12366.82,-955.79,1084.34,136.74,4806.1,154.32,34.88,389.49,58.53,283
엔에이치엔(주),035420,2003/12,105397.99,66254.2,31630.86,-2529.72,2530.21,200.82,7311.62,148.66,52.52,579.8,63.37,709
엔에이치엔(주),035420,2004/12,90067.6,62868.95,17760.3,-2364.19,1333.96,303.63,10164.95,110.78,28.75,474.93,39.27,813
엔에이치엔(주),035420,2005/12,89715.52,51716.53,27910.99,-3707.8,1903.94,846.95,11044.91,92.97,24.01,418.52,25.1,965
엔에이치엔(주),035420,2006/12,270721.21,218502.85,38809.84,-5280.57,2380.34,1099.18,15209.57,172.54,49.28,628.27,47.21,1569
엔에이치엔(주),035420,2007/12,491249.64,394317.31,64170.39,-4339.75,3803.46,3108.06,30190.16,213.77,60.57,966.96,53.38,2298
엔에이치엔한국사이버결제(주),060250,2000/12,,,,,,,,,,,,
엔에이치엔한국사이버결제(주),060250,2001/12,3258.58,1522.22,1105.18,30.57,98.97,61.06,440.59,49.37,22.75,81464450,18.09,66
엔에이치엔한국사이버결제(주),060250,2002/12,3467.06,1276.7,1363.52,195.74,152.22,91.37,387.52,52.53,20.58,86676600,10.97,66
엔에이치엔한국사이버결제(주),060250,2003/12,3644.88,633.29,1822.75,317.3,311.58,78.27,481.69,53.6,16.12,91121900,12.56,68
엔에이치엔한국사이버결제(주),060250,2004/12,3560.83,394.97,1703.02,549,310.58,37.95,565.31,56.52,15.21,17765.93,15.32,63
엔에이치엔한국사이버결제(주),060250,2005/12,-449.72,-3450.75,1521.02,586.57,141.28,31.44,720.73,-7.14,-1.75,-1219.24,-1.91,63
엔에이치엔한국사이버결제(주),060250,2006/12,-9541.71,-16234.24,3751.1,341.95,76.67,74.9,2447.92,-127.22,-45.66,-530,-23.82,75
엔에이치엔한국사이버결제(주),060250,2007/12,5254.12,921.96,3251.46,-414.61,111.52,18.69,1365.09,63.3,18.82,373,12.92,83
엔에이치엔한국사이버결제(주),060250,2008/12,6039.46,1511.96,3475.14,-654.24,41.97,23.72,1640.91,70.23,21.77,505.07,11.81,86
엔에이치엔한국사이버결제(주),060250,2009/12,7415.59,2026.4,3946.26,-590.42,57.38,26.53,1949.45,76.45,18.7,970.42,11.94,97
엔에이치엔한국사이버결제(주),060250,2010/12,11155.02,5029,4910.53,-1026.09,94.84,27.56,2119.18,100.5,21.03,2124.36,13.41,111
엔에이치엔한국사이버결제(주),060250,2011/12,14009.58,7443.39,5154.64,-1076.03,0,0,2487.58,100.07,22.99,1378.79,12.33,140
엔에이치엔한국사이버결제(주),060250,2012/12,16043.45,6739,5804.7,-804.54,0,0,4304.3,122.47,23.19,1309.07,12.08,131
엔에이치엔한국사이버결제(주),060250,2013/12,21756.14,9343.86,6464.65,-870.98,0,0,6818.61,145.04,27.22,1788.85,15.85,150
엔에이치엔한국사이버결제(주),060250,2014/12,27440.06,11456.63,7693.95,-944.36,0,0,9233.83,161.41,18.55,2122.76,17.89,170
엔에이치엔한국사이버결제(주),060250,2015/12,31018.32,13787.34,8398.56,-1911.32,0,0,10743.73,158.26,19.3,1779.25,15.95,196
엔에이치엔한국사이버결제(주),060250,2016/12,32675.6,13937.04,8977.5,-1102.89,0,0,10863.96,151.98,17.78,1616.55,12.08,215
엔에이치엔한국사이버결제(주),060250,2017/12,36319.02,14147.69,12187.14,-637.97,0,0,10622.15,142.99,16.37,2018.1,10.72,254
엔에이치엔한국사이버결제(주),060250,2018/12,44578.11,21429.48,14289.18,-267.77,0,0,9127.21,170.15,15.87,665.53,10.5,262
엔에이치엔한국사이버결제(주),060250,2019/12,59849.18,36605.38,16215.49,-853.74,0,0,7882.06,191.82,19.19,596.71,12.88,312
엔에이치엔한국사이버결제(주),060250,2020/12,62151.52,36285.59,20709.1,-778.93,0,0,5935.76,183.34,16.59,591.62,9.99,339
엔토리노(주),032590,2000/12,7250.9,-3458.82,4881.93,638.81,275.1,84.96,4828.91,25.26,21.18,182.5,14.3,287
엔토리노(주),032590,2001/12,6183.58,-1950.39,3447.01,994.95,243.08,51.51,3397.41,21.85,20.07,197.77,13.62,283
엔토리노(주),032590,2002/12,5637.54,-870.35,3065.64,855.96,422.55,34.55,2129.19,20.73,17.48,176.4,20.58,272
엔토리노(주),032590,2003/12,8331.45,515.01,3379.59,500.77,1436.75,23.14,2476.18,34.86,29.45,340.18,12.71,239
엔토리노(주),032590,2004/12,531.79,-3347.87,1039.96,687.3,60.99,9.26,2082.15,2.8,2.2,38.47,1.92,190
엔토리노(주),032590,2005/12,-6774.09,-9801.53,1163.12,570.06,74.35,51.85,1168.05,-188.17,-61.35,-5090.39,-49.75,36
엔토리노(주),032590,2006/12,2092.82,713.9,741.35,353.17,17.34,31.65,235.41,61.55,15.42,1320.57,40.08,34
엔토리노(주),032590,2007/12,-35632.13,-39378.59,1793.12,1065.1,357.22,45.68,485.35,-2969.34,-109.83,-11391.93,-924.04,12
엔하이테크(주),046720,2000/12,1269.05,320.21,410.68,23.46,19.9,14.45,480.36,0,20.13,572.15,27.63,0
엔하이테크(주),046720,2001/12,2553.89,976.7,981.7,-22.72,29.21,40.14,548.86,0,32.83,0,24.14,0
엔하이테크(주),046720,2002/12,3490.65,923.56,1548.3,93.22,35.84,55.48,834.25,34.56,27.98,180.54,24.87,101
엔하이테크(주),046720,2003/12,3506.96,-778.53,2407.81,241.18,77.08,103.2,1456.22,33.72,26.01,220.59,22.51,104
엔하이테크(주),046720,2004/12,4444.95,1687.38,820.72,389.53,60.65,59.03,1427.64,33.93,19.95,358.93,16.56,131
엔하이테크(주),046720,2005/12,5151.43,2090.33,904.57,527.84,61.88,77.22,1489.59,33.24,20.67,402.16,13.81,155
엔하이테크(주),046720,2006/12,6237.62,2364.79,1073.45,874.27,8.25,102.66,1814.2,70.09,21.06,512.47,16.26,89
엔하이테크(주),046720,2007/12,5461.85,1376.95,1272.49,838.72,10.07,71.91,1891.71,60.02,15.15,341.84,14.2,91
엔하이테크(주),046720,2008/12,6583.36,1464.46,1497.68,999.39,32.69,67.47,2521.66,70.79,11.24,342.65,14.77,93
엔하이테크(주),046720,2009/12,5696.58,-187.3,1507.79,1208.66,70.51,78.19,3018.74,54.77,8.54,261.73,10.96,104
엔하이테크(주),046720,2010/12,4906.48,-2004.44,1770.73,2012.15,98.25,84.66,2945.13,35.3,6.95,362.65,8.19,139
엘비세미콘(주),061970,2002/12,,,,,,,,,,,,
엘비세미콘(주),061970,2003/12,-971.32,-6372.65,674.8,2568.88,62.9,17.9,2076.85,0,-3.96,-5.68,-13.72,0
엘비세미콘(주),061970,2004/12,5364.38,1123.72,605.32,1619.95,37.36,15.71,1962.31,0,21.19,33.59,241.34,0
엘비세미콘(주),061970,2005/12,-318.86,-4455.42,520.19,1579.19,28.78,23.76,1984.63,0,-1.33,-2.09,-33.16,0
엘비세미콘(주),061970,2006/12,-5330.24,-10966.79,655.59,1958.08,60.89,68.08,2893.91,0,-13.59,-18.51,-141.36,0
엘비세미콘(주),061970,2007/12,1859.21,-6126.78,794.24,3000.26,60.38,62.88,4068.23,0,3.12,4.82,9.31,0
엘비세미콘(주),061970,2008/12,12315.24,2585.68,983.74,3697.93,73.82,27.13,4946.94,0,18.79,28.58,32.52,0
엘비세미콘(주),061970,2009/12,22118.18,12418.67,1213.82,2984.67,75.41,59.27,5366.34,0,30.51,51.61,38.6,0
엘비세미콘(주),061970,2010/12,24696.24,13814.15,1627.79,2481.36,84.02,54.66,6634.26,78.15,25.11,43.42,33.04,316
엘비세미콘(주),061970,2011/12,11487.87,-4917.7,2724.02,3482.41,138.86,0,10060.29,39.75,7.16,13.86,13.12,289
엘비세미콘(주),061970,2012/12,35130.93,14880.04,2896.39,4180.57,143.63,0,13030.31,98.13,16.59,33,26.24,358
엘비세미콘(주),061970,2013/12,31593.4,-547.18,3146.25,3413.4,181.93,0,25399,74.69,11.91,24.57,28.1,423
엘비세미콘(주),061970,2014/12,30676.59,-4418.39,3105.24,5112.42,139.62,0,26737.72,73.04,13.41,25.75,30.6,420
엘비세미콘(주),061970,2015/12,24347.98,-8714.95,3291.17,4028.57,139.52,0,25603.68,57.97,10.81,24.82,22.77,420
엘비세미콘(주),061970,2016/12,50776.44,16352.2,4316.61,3496.67,147.05,0,26463.92,112.09,23.92,57.87,37.43,453
엘비세미콘(주),061970,2017/12,45898.04,9472.81,4952.71,3169.02,141.06,0,28162.44,105.51,19.41,52.98,34.82,435
엘비세미콘(주),061970,2018/12,52484,12183.78,5551.37,5304.81,165.39,0,29278.64,111.43,17.21,48.69,33.4,471
엘비세미콘(주),061970,2019/12,82732.46,31335.02,6951,5964.38,73.27,0,38408.79,167.14,21.95,52.63,37.11,495
엘비세미콘(주),061970,2020/12,74590.72,21380.51,7384.15,5746.63,177.5,0,39901.92,130.63,18.11,43.47,31.86,571
엘지마이크론(주),016990,2000/12,115541.11,19236.85,31427.73,12911.93,1586.92,445.37,49932.31,113.05,25.51,92.42,35.15,1022
엘지마이크론(주),016990,2001/12,116247.39,11263.66,35747.75,11506.9,673.11,804.57,56251.39,126.77,29.24,100.73,34.14,917
엘지마이크론(주),016990,2002/12,147146.64,42012.04,38300.51,7750.42,488.22,588.1,58007.34,146.12,35.8,146.81,31.75,1007
엘지마이크론(주),016990,2003/12,137046.59,29678.74,44072.1,7672.08,312.8,149.44,55161.43,108.34,25.09,97.6,27.83,1265
엘지마이크론(주),016990,2004/12,167112.69,62478.1,8340.11,12653.97,246.14,349.64,83044.74,116.37,24.36,71.94,24.48,1436
엘지마이크론(주),016990,2005/12,162103.3,44949.03,9715.23,13646.54,190.9,245.91,93355.69,106.79,19.3,59.46,21.75,1518
엘지마이크론(주),016990,2006/12,164233.83,12242.28,8895.56,20404.5,355.61,108.15,122227.74,92.42,17.72,42.85,21.4,1777
엘지마이크론(주),016990,2007/12,126891.25,-40634.94,9743.37,22377.23,417.39,44.29,134943.91,90.06,15.14,40.52,19.06,1409
엘지마이크론(주),016990,2008/12,89230.61,-49328.93,10027.81,15623.82,477.92,231.37,112198.61,39.92,8.81,39.09,11.51,2235
엘컴텍(주),037950,2000/12,7768.72,2951.52,3058.83,313.23,55.13,31.06,1358.95,34.68,22.82,256.05,32.98,224
엘컴텍(주),037950,2001/12,12741.93,5047.85,5344.49,36.09,126.82,33.53,2153.15,37.15,24.77,336.18,33.52,343
엘컴텍(주),037950,2002/12,23072,9311.14,10182.17,348.77,327.07,85.44,2817.41,35.28,34.24,288.63,38.78,654
엘컴텍(주),037950,2003/12,24251.66,2951.04,13200.57,874.38,2209.39,81.34,4934.94,41.6,28.36,221.37,35.7,583
엘컴텍(주),037950,2004/12,23147.2,12404.81,3672.75,1350.2,11.01,22.7,5685.75,36.05,20.61,184.72,13.45,642
엘컴텍(주),037950,2005/12,10194.43,-1608.27,3769.75,1723.43,23.84,23.95,6261.73,24.21,9.14,84.12,8.75,421
엘컴텍(주),037950,2006/12,16777.86,2789.78,4983.72,2370.46,17.5,20.58,6595.82,42.26,14.43,169.95,11.84,397
엘컴텍(주),037950,2007/12,13675.12,-1489.8,5525.8,3281.57,99.82,54.85,6202.89,35.52,10.05,194.07,12.22,385
엘컴텍(주),037950,2008/12,21930.99,4558.03,5547.47,5643.78,154.39,67.46,5959.86,66.86,12.37,344.53,12.92,328
엘컴텍(주),037950,2009/12,23705.36,7384.02,5135.6,5410.32,140.79,84.09,5550.54,77.98,13.54,343.98,11.62,304
엘컴텍(주),037950,2010/12,480.29,-17078.77,8075.74,4095.93,116.85,86,5184.54,1.6,0.27,8.7,0.39,300
엘컴텍(주),037950,2011/12,6214.67,-11345.82,7254.49,5084.45,170.86,166.91,4883.78,22.12,3.51,79.45,4.63,281
엘컴텍(주),037950,2012/12,-54837.99,-75391.96,5876.71,9350.31,158.32,495.61,4673.03,-248.14,-49.86,-443.19,-62.88,221
엘컴텍(주),037950,2013/12,453.59,-14485.05,2046.13,9870.35,64.73,106.74,2850.69,1.74,0.63,14.41,1.24,261
엘컴텍(주),037950,2014/12,4602.29,1464.65,1567.15,88.28,1.04,167.06,1314.12,71.91,5.87,121.86,15.73,64
엘컴텍(주),037950,2015/12,13257.45,9184.36,2044.08,275.86,0,160.39,1592.76,192.14,15.69,278.27,23.13,69
엘컴텍(주),037950,2016/12,12854.51,8513.01,2368.62,-37.51,0,191.64,1818.76,173.71,15.26,311.55,19.9,74
엘컴텍(주),037950,2017/12,8381.25,3952.33,2402.1,-139.37,0,211.37,1954.82,121.47,9.83,183.54,16.79,69
엘컴텍(주),037950,2018/12,7365.53,2589.67,2452.94,-139.51,0,146.53,2315.9,144.42,8.96,177.84,18.99,51
엘컴텍(주),037950,2019/12,8947.7,3669.02,2517.38,-201.77,0,163.07,2800.01,168.82,11.15,148.44,20.42,53
엘컴텍(주),037950,2020/12,-9395.99,-14026.59,1895.61,-225.87,0,175.19,2785.66,-240.92,-14.97,-268.48,-25.98,39
엘티씨(주),170920,2010/12,,,,,,,,,,,,
엘티씨(주),170920,2011/12,12424.84,8135.65,2624.78,276.9,293.47,7.41,1086.63,0,37.52,258.73,13.12,0
엘티씨(주),170920,2012/12,15777.94,10162.96,2863.76,623.68,151.26,11.6,1964.69,0,35.78,203.56,16.99,0
엘티씨(주),170920,2013/12,25265.09,19121.05,3353.44,-71.43,150.8,12.97,2698.27,290.4,31.16,278.7,25.57,87
엘티씨(주),170920,2014/12,17785.58,11956.44,3605.22,-806.61,156.53,12.23,2861.77,191.24,20.2,219.84,21.63,93
엘티씨(주),170920,2015/12,17628.52,10299.73,4387.61,-338.92,224.37,30.67,3025.06,171.15,16.45,196.58,24.49,103
엘티씨(주),170920,2016/12,7365.85,-261.72,4310.96,197.74,234.2,40.73,2843.94,60.87,5.59,32.32,11.91,121
엘티씨(주),170920,2017/12,7881.77,-1501.68,4407.57,744.72,217.81,0,4013.36,57.11,5.85,39.1,14.03,138
엘티씨(주),170920,2018/12,9592.84,499.14,4280.05,661.68,60.57,0,4091.4,69.01,7.23,42.43,16.7,139
엘티씨(주),170920,2019/12,10181.38,243.24,4459.16,827.87,11.07,0,4640.04,65.69,7.47,49.42,17.91,155
엘티씨(주),170920,2020/12,7247.55,-3069.62,4650.03,677.98,14.12,0,4975.03,49.64,5.47,39.29,12.15,146
엠넷미디어(주),056200,2000/12,3689.12,1369.14,1678.34,49.78,129.1,74.06,388.7,37.26,21.44,6095.8,15.33,99
엠넷미디어(주),056200,2001/12,5732.74,1150.18,2849.6,397.27,344.85,143.15,847.69,57.91,27.22,17254.29,18.68,99
엠넷미디어(주),056200,2002/12,-4240.04,-8614.53,2733.83,409.92,269.41,118.43,842.89,-53.67,-26.59,-23245.84,-21.53,79
엠넷미디어(주),056200,2003/12,143.4,-3161.75,1899.8,276.69,202.17,81.12,845.37,3.41,1.39,0,1.41,42
엠넷미디어(주),056200,2004/12,1364.23,-1385.67,1316.15,380.33,184.78,95.11,773.54,26.24,6.51,1084.66,12.07,52
엠넷미디어(주),056200,2005/12,-11760.58,-15299.14,1898.11,477.28,194.16,105.47,863.54,-226.17,-116.98,-34005.84,-71.62,52
엠넷미디어(주),056200,2006/12,-41796.54,-45860.33,3302.2,-319.4,545.55,103.6,431.84,-298.55,-29.88,0,-184.59,140
엠넷미디어(주),056200,2007/12,-21069.47,-34367.9,5668.55,1907.52,837.47,247.21,4637.7,-90.43,-12.14,-1934.5,-33.5,233
엠넷미디어(주),056200,2008/12,-41096.18,-61768.27,7585.28,4012.33,1003.16,353.56,7717.77,-148.36,-33.07,-3830.61,-34.67,277
엠넷미디어(주),056200,2009/12,17577.97,-1012.99,7646.05,4794.92,1321.12,282.04,4546.83,68.4,11.59,1322.92,13.65,257
엠넷미디어(주),056200,2010/12,9307.15,-14162.97,9695.67,5507.02,1689.28,401.12,6177.04,0,6.63,163.58,6.33,0
엠바이엔(주),031970,2000/06,586.09,-6875.13,2079.03,2913.79,8.59,144.5,2315.32,6.66,1.09,9628.52,7.19,88
엠바이엔(주),031970,2001/12,-2096.63,-9626.49,2336.45,2768.15,11.35,151.31,2262.61,-22.79,-4.99,-81013.37,-90.64,92
엠바이엔(주),031970,2002/12,-2053.31,-9866.65,2258.7,3398.77,4.59,156.89,1994.39,-33.66,-7.18,-205330700,-158.42,61
엠바이엔(주),031970,2003/12,-12475.44,-17831.49,1283.48,1079.77,512.32,1337.5,1142.99,-693.08,-211.2,-3344621.18,-714.01,18
엠씨티티코어(주),052210,2000/12,5710.62,1855.74,1855.44,501.68,94.95,19.59,1383.2,0,16.16,1301.27,21.64,0
엠씨티티코어(주),052210,2001/12,101507.87,93154.67,3113.8,698.02,211.75,130.8,4198.83,0,50.27,6521,42.57,0
엠씨티티코어(주),052210,2002/12,8398.87,-3738.93,5063.75,1724.71,805.8,339.29,4204.25,30.54,5.29,168.5,20,275
엠씨티티코어(주),052210,2003/12,-29985.81,-46762.01,6148.54,3066.31,521.13,179.8,6860.44,-185.1,-37.03,-790.23,-134.04,162
엠씨티티코어(주),052210,2004/12,-6408.53,-18345.49,3515.85,1363.91,449.76,152.05,6455.4,-70.42,-10.91,-243.46,-25.78,91
엠씨티티코어(주),052210,2005/12,5993.29,-5033.63,3118.76,1364.97,231.46,54.37,6257.37,53.99,11.66,365.24,15.71,111
엠씨티티코어(주),052210,2006/12,-329.85,-10309.47,2597.48,1290.41,157.36,49.77,5884.61,-3.84,-1.4,-273.43,-2.35,86
엠씨티티코어(주),052210,2007/12,-910.24,-6510.11,1502.62,297.53,209.98,8.42,3581.32,-12.14,-4.69,-1114.02,-7.81,75
엠씨티티코어(주),052210,2008/12,-11526.88,-15925.93,1508.98,536.78,143.76,12.96,2196.58,-411.67,-82.85,0,-91.22,28
엠씨티티코어(주),052210,2009/12,-8029.48,-9192.53,597.27,-180.27,218.67,478.95,48.43,-892.16,-23.98,-812.07,-153.23,9
엠에프엠코리아(주),251960,2009/12,,,,,,,,,,,,
엠에프엠코리아(주),251960,2010/12,5407.47,2125.68,2484.95,450.76,0,29.56,316.51,0,20.65,16240.58,5,0
엠에프엠코리아(주),251960,2011/12,3788.29,472.9,2465.8,676.03,24.32,28.37,120.87,0,19.21,18715,4.23,0
엠에프엠코리아(주),251960,2012/12,4239.06,810.73,2508.98,427.28,294.35,100.07,97.65,0,23.42,39991.08,5.68,0
엠에프엠코리아(주),251960,2013/12,3441.32,925.93,1820.61,296.72,220.36,66.51,111.19,0,15.2,49939.37,3.72,0
엠에프엠코리아(주),251960,2014/12,3260.14,930.14,1627.31,333.72,212.86,69.35,86.76,0,13.78,106470.84,3.5,0
엠에프엠코리아(주),251960,2015/12,3590.6,1656.69,1316.98,291.08,179.76,54.79,91.3,0,11.9,8089.31,3.33,0
엠에프엠코리아(주),251960,2016/12,5602.81,3521.53,1503.22,278.74,147.95,59.32,92.05,109.86,17.12,20769.6,6.6,51
엠에프엠코리아(주),251960,2017/12,3341.78,737.68,1929.56,355.13,183.48,66.22,69.7,83.54,8,22543.01,4.73,40
엠에프엠코리아(주),251960,2018/12,2966.28,678.33,1422.48,600.18,184.82,46.4,34.07,82.4,6.26,36616.16,3.47,36
엠에프엠코리아(주),251960,2019/12,4624.57,1497.55,1550.39,1202.95,97.18,49.07,227.43,118.58,8.83,91430.72,5.23,39
엠에프엠코리아(주),323230,2019/12,,,,,,,,,,,,
엠에프엠코리아(주),323230,2020/12,-1941.78,-4865.75,1541.55,1070.06,83.46,0,228.9,-49.79,-3.59,-353694.08,-3.18,39
엠케이전자(주),033160,2000/12,14167.82,7663.82,4731.76,-156.85,5.84,154.15,1769.11,90.24,21.13,592.11,13.96,157
엠케이전자(주),033160,2001/12,8279.23,601.65,5256,121.92,21.61,194.15,2083.9,66.77,18.01,241.29,11.89,124
엠케이전자(주),033160,2002/12,9709.07,2283.72,4924.71,146.77,48,170.3,2135.56,67.9,20.74,337.47,9.5,143
엠케이전자(주),033160,2003/12,16191.13,7787.84,5590.28,443.3,48,271.44,2050.27,111.66,25.51,513.37,11.07,145
엠케이전자(주),033160,2004/12,14464.81,8887.01,2504.46,886.2,0,90.78,2096.36,99.07,22.72,401.19,7.15,146
엠케이전자(주),033160,2005/12,14600.36,8966.47,2780.21,669.94,0,92.55,2091.19,94.81,18.77,438.86,6.49,154
엠케이전자(주),033160,2006/12,15194.69,7903.48,3538.69,1412.5,0,107.69,2232.33,88.86,15.43,335.32,5.1,171
엠케이전자(주),033160,2007/12,16584.84,7990.45,4252.98,1769.1,6.82,106.33,2459.18,85.49,12.48,312.05,4.76,194
엠케이전자(주),033160,2008/12,29730.04,17897.25,5292.72,3502.06,21.82,120.77,2895.43,157.3,21.36,497.31,6.62,189
엠케이전자(주),033160,2009/12,21311.52,9671.64,5442.7,2990.65,5.46,131.24,3069.83,107.63,11.26,378.2,3.73,198
엠케이전자(주),033160,2010/12,20176.21,8730.04,4557.39,3507.18,48.74,154.88,3177.98,92.13,9.18,294.3,2.72,219
엠케이전자(주),033160,2011/12,21363.81,9804.13,4383.23,3082,37.99,117.28,3939.17,91.3,8.39,217.9,3.04,234
