회사명,거래소코드,회계년도,감사의견코드,장기차입금(*)(천원),단기차입금(*)(천원),사채(천원),미지급비용(*)(천원),미지급금(*)(천원)
참좋은여행(주),094850,2015/12,UQ,15000000,9652656,0,1053492,6867466
참좋은여행(주),094850,2016/12,UQ,15000000,25000000,0,2011327,9708516
참좋은여행(주),094850,2017/12,UQ,0,12500000,0,1969203,11928651
참좋은여행(주),094850,2018/12,UQ,0,27500000,0,1668599,8084402
참좋은여행(주),094850,2019/12,UQ,0,0,0,5495648,11836239
참좋은여행(주),094850,2020/12,UQ,0,0,0,0,1053527
카페24(주),042000,2000/12,UQ,0,0,0,247,69644
카페24(주),042000,2001/12,UQ,0,0,0,3865,109302
카페24(주),042000,2002/12,UQ,170000,500000,0,56966,200177
카페24(주),042000,2003/12,UQ,113280,86676,0,6885,0
카페24(주),042000,2004/12,UQ,56640,0,150000,6908,123153
카페24(주),042000,2005/12,UQ,0,0,150000,624,236116
카페24(주),042000,2006/12,UQ,0,0,0,22235,614615
카페24(주),042000,2007/12,UQ,0,0,0,135394,835707
카페24(주),042000,2008/12,UQ,200000,800000,0,209162,1095224
카페24(주),042000,2009/12,UQ,1990000,0,0,147182,1747500
카페24(주),042000,2010/12,UQ,1479970,0,0,49672,2191788
카페24(주),042000,2011/12,UQ,816650,0,0,61348,3520767
카페24(주),042000,2012/12,UQ,153330,0,0,660444,3767058
카페24(주),042000,2013/12,UQ,0,0,0,836985,4172488
카페24(주),042000,2014/12,UQ,0,0,0,1016249,4882481
카페24(주),042000,2015/12,UQ,1500000,0,0,1119389,5353837
카페24(주),042000,2016/12,UQ,500000,0,0,1293969,6909780
카페24(주),042000,2017/12,UQ,0,0,0,1647266,9821873
카페24(주),042000,2018/12,UQ,0,0,0,2238167,12401946
카페24(주),042000,2019/12,UQ,0,0,0,3608878,14258262
카페24(주),042000,2020/12,UQ,5578000,0,0,2857756,21068470
컬러레이홀딩스,900310,2016/12,,,,,,
컬러레이홀딩스,900310,2017/12,,,,,,
컬러레이홀딩스,900310,2018/12,,,,,,
컬러레이홀딩스,900310,2019/12,,,,,,
컬러레이홀딩스,900310,2020/12,,,,,,
케이디켐(주),221980,2001/12,UQ,1090000,2550900,0,86166,73388
케이디켐(주),221980,2002/12,UQ,891000,2604100,0,109844,96198
케이디켐(주),221980,2003/12,UQ,693000,2927600,0,110342,55170
케이디켐(주),221980,2004/12,UQ,835000,5065600,0,162003,92079
케이디켐(주),221980,2005/12,UQ,1599500,4801800,0,251906,151950
케이디켐(주),221980,2006/12,UQ,1732500,5829100,0,224711,246897
케이디켐(주),221980,2007/12,UQ,1280500,6887831,0,372171,270852
케이디켐(주),221980,2008/12,UQ,1330750,8049300,0,400654,103043
케이디켐(주),221980,2009/12,UQ,4736250,15176335,0,694743,612474
케이디켐(주),221980,2010/12,UQ,5702000,17011859,0,830797,525597
케이디켐(주),221980,2011/12,UQ,5863000,16987777,0,468321,882729
케이디켐(주),221980,2012/12,UQ,675000,8641892,0,884014,258161
케이디켐(주),221980,2013/12,UQ,525000,9068324,0,1188904,240235
케이디켐(주),221980,2014/12,UQ,330000,5506254,0,798046,541092
케이디켐(주),221980,2015/12,UQ,0,1905850,0,1754569,183356
케이디켐(주),221980,2016/12,UQ,0,2088553,0,1443370,244290
케이디켐(주),221980,2017/12,UQ,0,2079381,0,1378626,416344
케이디켐(주),221980,2018/12,UQ,0,2905305,0,1303263,252674
케이디켐(주),221980,2019/12,UQ,0,566040,0,1318461,253557
케이디켐(주),221980,2020/12,UQ,0,10484915,0,1173133,511220
케이만금세기차륜집단유한공사,900280,2015/12,,,,,,
케이만금세기차륜집단유한공사,900280,2016/12,,,,,,
케이만금세기차륜집단유한공사,900280,2017/12,,,,,,
케이만금세기차륜집단유한공사,900280,2018/12,,,,,,
케이만금세기차륜집단유한공사,900280,2019/12,,,,,,
케이만금세기차륜집단유한공사,900280,2020/12,,,,,,
케이비아이메탈(주),024840,2000/04,UQ,2444065,4404328,0,579726,1103552
케이비아이메탈(주),024840,2001/04,UQ,2754089,6390904,0,462793,749661
케이비아이메탈(주),024840,2002/04,UQ,2927544,6438723,0,522597,1142832
케이비아이메탈(주),024840,2003/04,UQ,3428017,8517811,0,525795,907593
케이비아이메탈(주),024840,2004/04,UQ,3521580,7836659,0,441157,597271
케이비아이메탈(주),024840,2005/12,UQ,476014,16780754,0,890330,818902
케이비아이메탈(주),024840,2006/12,UQ,166600,12336410,0,395507,239623
케이비아이메탈(주),024840,2007/12,UQ,46540,7495020,0,401419,462995
케이비아이메탈(주),024840,2008/12,UQ,26704983,75935160,0,895467,6745983
케이비아이메탈(주),024840,2009/12,UQ,25312220,125723392,0,918224,1519859
케이비아이메탈(주),024840,2010/12,UQ,24041060,44244098,0,916359,2162612
케이비아이메탈(주),024840,2011/12,UQ,22752000,69494795,0,633224,1639662
케이비아이메탈(주),024840,2012/12,UQ,26238000,67253498,0,622494,2124051
케이비아이메탈(주),024840,2013/12,UQ,31724000,64581586,0,630171,1718983
케이비아이메탈(주),024840,2014/12,UQ,23960000,45429273,0,515725,1326542
케이비아이메탈(주),024840,2015/12,UQ,22696000,42174257,0,859159,1587355
케이비아이메탈(주),024840,2016/12,UQ,16432000,61315856,0,1150209,4637555
케이비아이메탈(주),024840,2017/12,UQ,12598377,58867963,0,1017181,1525118
케이비아이메탈(주),024840,2018/12,UQ,13897160,53836700,15000000,1511473,1684753
케이비아이메탈(주),024840,2019/12,UQ,17633160,62902060,0,1108198,3104828
케이비아이메탈(주),024840,2020/12,UQ,11633519,61629838,0,1249979,6512152
케이에이치이엔티(주),226360,2015/12,UQ,,,,,
케이에이치이엔티(주),226360,2016/12,UQ,,,,,
케이에이치이엔티(주),226360,2017/12,UQ,0,0,0,1364454,2326267
케이에이치이엔티(주),226360,2018/12,UQ,0,0,0,1579635,2556131
케이에이치이엔티(주),226360,2019/12,UQ,0,0,50000000,1282096,2208410
케이에이치이엔티(주),226360,2020/12,UQ,0,0,30000000,1079844,3534454
케이에이치일렉트론(주),111870,2001/12,UQ,0,0,0,74466,132799
케이에이치일렉트론(주),111870,2002/12,UQ,0,0,0,162206,196799
케이에이치일렉트론(주),111870,2003/12,UQ,0,0,0,158604,258263
케이에이치일렉트론(주),111870,2004/12,UQ,0,1856898,0,289648,305879
케이에이치일렉트론(주),111870,2005/12,UQ,0,1316900,0,95623,284851
케이에이치일렉트론(주),111870,2006/12,UQ,0,0,0,92644,219484
케이에이치일렉트론(주),111870,2007/12,UQ,0,0,0,704621,348554
케이에이치일렉트론(주),111870,2008/12,UQ,0,500000,0,794808,575940
케이에이치일렉트론(주),111870,2009/12,UQ,0,0,0,2178916,772542
케이에이치일렉트론(주),111870,2010/12,UQ,0,0,0,2604219,1804477
케이에이치일렉트론(주),111870,2011/12,UQ,0,0,0,5220878,1265978
케이에이치일렉트론(주),111870,2012/12,UQ,0,0,0,2167597,216382
케이에이치일렉트론(주),111870,2013/12,UQ,0,0,0,1929992,111902
케이에이치일렉트론(주),111870,2014/12,UQ,0,0,0,660994,83132
케이에이치일렉트론(주),111870,2015/12,UQ,0,0,0,1505812,112074
케이에이치일렉트론(주),111870,2016/12,UQ,0,0,0,919418,295122
케이에이치일렉트론(주),111870,2017/12,UQ,0,0,0,1036728,121490
케이에이치일렉트론(주),111870,2018/12,UQ,0,0,40000000,615966,146993
케이에이치일렉트론(주),111870,2019/12,UQ,0,19936161,26270000,674945,109844
케이에이치일렉트론(주),111870,2020/12,UQ,0,5580000,22700000,1081923,385022
케이엔에스홀딩스(주),036760,2000/12,UQ,1425555,5679815,0,37077,121540
케이엔에스홀딩스(주),036760,2001/12,UQ,1045554,4814899,0,27142,111186
케이엔에스홀딩스(주),036760,2002/12,UQ,839902,3243876,0,25404,713507
케이엔에스홀딩스(주),036760,2003/12,QU,711226,2588132,0,41631,118880
케이엔에스홀딩스(주),036760,2004/12,UQ,7479227,2572946,0,185421,152210
케이엔에스홀딩스(주),036760,2005/12,UQ,234146,1413348,0,643695,1104510
케이엔에스홀딩스(주),036760,2006/12,UQ,5334000,3300000,0,149565,6533048
케이엔에스홀딩스(주),036760,2007/12,QU,4984000,865958,0,378478,8982934
케이엔에스홀딩스(주),036760,2008/12,DS,3379567,1280359,0,1323018,11269668
케이엠에스(주),038830,2000/12,UQ,94300,0,0,5865,317315
케이엠에스(주),038830,2001/12,UQ,450840,1483077,0,3218,395090
케이엠에스(주),038830,2002/12,UQ,187470,2226351,0,183514,34934
케이엠에스(주),038830,2003/12,UQ,0,2022836,0,159278,7928
케이엠에스(주),038830,2004/12,UQ,0,2592734,0,82719,308033
케이엠에스(주),038830,2005/12,UQ,0,2580242,0,30781,566647
케이엠에스(주),038830,2006/12,UQ,0,1263004,0,43000,637391
케이엠에스(주),038830,2007/12,UQ,0,2199005,11258400,31188,2149101
케이엠에스(주),038830,2008/12,UQ,0,24100,2515000,3764,3825526
케이엠제약(주),237720,2014/03,NA,3953000,1555272,0,502415,52750
케이엠제약(주),237720,2015/03,UQ,3320000,966348,0,702791,112355
케이엠제약(주),225430,2015/12,UQ,,,,,
케이엠제약(주),237720,2016/03,UQ,2824080,880000,0,1119944,103797
케이엠제약(주),225430,2016/12,UQ,,,,,
케이엠제약(주),237720,2017/03,UQ,2228400,3336200,0,955851,46300
케이엠제약(주),225430,2017/12,UQ,,,,,
케이엠제약(주),237720,2018/03,UQ,3142720,2793000,0,795849,110866
케이엠제약(주),225430,2018/12,UQ,3992660,500000,0,847315,48553
케이엠제약(주),225430,2019/12,UQ,15404880,500000,0,778114,62947
케이엠제약(주),225430,2020/12,UQ,6047000,1000000,0,701469,156329
케이이엔지(주),077960,2001/12,UQ,1540000,1610255,0,101210,23266
케이이엔지(주),077960,2002/12,UQ,842600,1329902,0,184465,150160
케이이엔지(주),077960,2003/12,UQ,0,18917,0,365873,91767
케이이엔지(주),077960,2004/12,UQ,0,0,0,676311,313060
케이이엔지(주),077960,2005/12,UQ,0,0,0,951338,443427
케이이엔지(주),077960,2006/12,UQ,7636000,3000000,0,392346,632251
케이이엔지(주),077960,2007/12,UQ,7650970,13509898,9320936,265033,327324
케이이엔지(주),077960,2008/12,DU,6137270,13648676,10120000,563206,869531
케이지이티에스(주),151860,2001/12,UQ,765820,12400000,0,606697,6444030
케이지이티에스(주),151860,2002/12,UQ,10552200,15420000,0,619237,3001139
케이지이티에스(주),151860,2003/12,UQ,10425800,13020000,0,903853,4012488
케이지이티에스(주),151860,2004/12,UQ,10299400,1154000,0,645958,4444447
케이지이티에스(주),151860,2005/12,UQ,13173000,7490000,0,739416,3753291
케이지이티에스(주),151860,2006/12,UQ,6026600,900000,0,1361201,2989736
케이지이티에스(주),151860,2007/12,UQ,11000000,3024000,0,607507,2518951
케이지이티에스(주),151860,2008/12,UQ,8000000,5000000,0,1780805,3461189
케이지이티에스(주),151860,2009/12,UQ,0,6450000,0,542912,3051547
케이지이티에스(주),151860,2010/12,UQ,13401000,16100000,0,428244,2843737
케이지이티에스(주),151860,2011/12,UQ,32717370,38500000,0,2561955,4671139
케이지이티에스(주),151860,2012/12,UQ,20236140,30036430,0,2181974,5437004
케이지이티에스(주),151860,2013/12,UQ,10831640,18500000,0,4558903,6232053
케이지이티에스(주),151860,2014/12,UQ,5311980,14000000,0,5276139,2035686
케이지이티에스(주),151860,2015/12,UQ,8824300,25800000,0,2643495,2253359
케이지이티에스(주),151860,2016/12,UQ,4170280,26000000,0,971021,3045080
케이지이티에스(주),151860,2017/12,UQ,2596640,29500000,0,4447317,2540311
케이지이티에스(주),151860,2018/12,UQ,899760,38500000,0,3853176,3921713
케이지이티에스(주),151860,2019/12,UQ,19474067,61246328,0,3538380,5347316
케이지이티에스(주),151860,2020/12,UQ,18440187,53040649,0,2229699,4872907
케이피엑스라이프사이언스(주),114450,2005/12,UQ,0,0,0,90570,660517
케이피엑스라이프사이언스(주),114450,2006/12,UQ,0,0,0,70126,385477
케이피엑스라이프사이언스(주),114450,2007/12,UQ,0,0,0,528295,667187
케이피엑스라이프사이언스(주),114450,2008/12,UQ,0,0,0,1272567,1325390
케이피엑스라이프사이언스(주),114450,2009/12,UQ,0,3000000,0,423854,1061816
케이피엑스라이프사이언스(주),114450,2010/12,UQ,0,5700000,0,21949,962930
케이피엑스라이프사이언스(주),114450,2011/12,UQ,0,3000000,0,487201,1687479
케이피엑스라이프사이언스(주),114450,2012/12,UQ,0,7000000,0,830467,1853400
케이피엑스라이프사이언스(주),114450,2013/12,UQ,7000000,4460000,0,584378,2831800
케이피엑스라이프사이언스(주),114450,2014/12,UQ,7000000,3360000,0,976447,1701463
케이피엑스라이프사이언스(주),114450,2015/12,UQ,0,0,0,1091843,1483530
케이피엑스라이프사이언스(주),114450,2016/12,UQ,0,7841301,0,649736,1867239
케이피엑스라이프사이언스(주),114450,2017/12,UQ,0,4146357,0,174380,2739205
케이피엑스라이프사이언스(주),114450,2018/12,UQ,0,5100000,0,280945,2841923
케이피엑스라이프사이언스(주),114450,2019/12,UQ,0,5100000,0,180910,2944410
케이피엑스라이프사이언스(주),114450,2020/12,UQ,0,6210957,0,136074,1254953
켄코아에어로스페이스(주),274090,2015/12,NA,5739256,1717200,0,410195,51007
켄코아에어로스페이스(주),274090,2016/12,UQ,5577268,3417200,0,455763,162667
켄코아에어로스페이스(주),274090,2017/12,UQ,5741103,4257200,2000000,390306,82913
켄코아에어로스페이스(주),274090,2018/12,UQ,8748720,5314249,1978973,631240,452810
켄코아에어로스페이스(주),274090,2019/12,UQ,9173810,3390000,0,968762,1094038
켄코아에어로스페이스(주),274090,2020/12,UQ,10300336,5178000,2286732,1047691,1517463
코나아이(주),052400,2000/12,UQ,949240,0,0,401820,38478
코나아이(주),052400,2001/12,UQ,433720,0,0,673091,1533599
코나아이(주),052400,2002/12,UQ,2550372,0,0,785056,2359948
코나아이(주),052400,2003/12,UQ,2466602,1100000,0,201988,973452
코나아이(주),052400,2004/12,UQ,1804996,3400000,0,31253,896738
코나아이(주),052400,2005/12,UQ,1172948,800000,0,21756,729058
코나아이(주),052400,2006/12,UQ,778950,1000000,0,15426,792336
코나아이(주),052400,2007/12,UQ,432750,1600000,0,11395,1253557
코나아이(주),052400,2008/12,UQ,86550,1000000,0,11266,1213530
코나아이(주),052400,2009/12,UQ,1000000,3525640,0,16914,1947478
코나아이(주),052400,2010/12,UQ,1500000,7694160,0,80545,1801576
코나아이(주),052400,2011/12,UQ,0,12670320,0,4026123,3417929
코나아이(주),052400,2012/12,UQ,0,25295000,0,2094137,2730509
코나아이(주),052400,2013/12,UQ,3000000,60000000,0,1903133,2497796
코나아이(주),052400,2014/12,UQ,1125000,50000000,0,4208213,2429035
코나아이(주),052400,2015/12,UQ,0,50000000,0,6703191,2850224
코나아이(주),052400,2016/12,UQ,0,50000000,0,609062,4229994
코나아이(주),052400,2017/12,UQ,0,42500000,0,459108,1511117
코나아이(주),052400,2018/12,UQ,0,41020000,0,638711,5897844
코나아이(주),052400,2019/12,UQ,0,36020000,0,876798,6649552
코나아이(주),052400,2020/12,UQ,0,34020000,0,1067162,14532553
코드네이처(주),078940,2004/12,UQ,350000,1489857,0,1031120,432712
코드네이처(주),078940,2005/12,UQ,350000,939181,0,1178402,453146
코드네이처(주),078940,2006/12,UQ,350000,798197,0,701891,630644
코드네이처(주),078940,2007/12,UQ,262500,25622230,0,425485,637345
코드네이처(주),078940,2008/12,UQ,192500,33762205,0,314097,303719
코드네이처(주),078940,2009/12,UQ,122500,36645624,0,327775,330573
코드네이처(주),078940,2010/12,UQ,52500,37492921,0,376376,1198051
코드네이처(주),078940,2011/12,UQ,0,20865427,0,426643,2655136
코드네이처(주),078940,2012/12,UQ,0,15762797,0,922415,1397008
코드네이처(주),078940,2013/12,UQ,0,9655000,0,582277,3596649
코드네이처(주),078940,2014/12,UQ,0,8025900,0,241298,810854
코드네이처(주),078940,2015/12,UQ,0,7955900,0,207837,184886
코드네이처(주),078940,2016/12,UQ,0,7865900,2900000,435708,237819
코드네이처(주),078940,2017/12,UQ,0,10115884,4400000,1312863,1031410
코드네이처(주),078940,2018/12,UQ,0,7544605,500000,449683,320179
코드네이처(주),078940,2019/12,UQ,0,6636234,0,1005996,1553099
코드네이처(주),078940,2020/12,UQ,3000000,10319332,0,410237,159849
코디콤(주),041800,2000/12,UQ,0,371989,0,96838,274547
코디콤(주),041800,2001/12,UQ,0,849045,0,516245,830891
코디콤(주),041800,2002/12,UQ,773570,190503,0,867915,2235701
코디콤(주),041800,2003/12,UQ,400000,192846,0,808683,610052
코디콤(주),041800,2004/12,UQ,320000,0,0,194320,4940356
코디콤(주),041800,2005/12,UQ,0,0,0,163284,4585513
코디콤(주),041800,2006/12,UQ,0,0,0,201882,1060168
코디콤(주),041800,2007/12,UQ,0,0,0,255397,954520
코디콤(주),041800,2008/12,UQ,0,90094,0,127041,938307
코리아에프티(주),123410,2010/12,UQ,,,,,
코리아에프티(주),123410,2011/12,UQ,,,,,
코리아에프티(주),123410,2012/12,UQ,45000,26950000,0,1941144,3259818
코리아에프티(주),123410,2013/12,UQ,4000000,26950000,0,3218001,3850479
코리아에프티(주),123410,2014/12,UQ,6818010,23950000,0,2881063,7596978
코리아에프티(주),123410,2015/12,UQ,3090770,26950000,0,3767517,12171247
코리아에프티(주),123410,2016/12,UQ,5363530,28950000,0,2800760,11343906
코리아에프티(주),123410,2017/12,UQ,4636290,37950000,0,3337795,15726542
코리아에프티(주),123410,2018/12,UQ,2309050,37113794,0,3559748,7048163
코리아에프티(주),123410,2019/12,UQ,5081763,44094832,0,3839045,6290576
코리아에프티(주),123410,2020/12,UQ,11270210,52177683,0,4015209,4745312
코리아이앤디(주),027440,2000/12,UQ,4131884,5580900,0,295736,142223
코리아이앤디(주),027440,2001/12,UQ,3242953,4627000,0,730316,309274
코리아이앤디(주),027440,2002/12,QU,2194824,4947000,0,505647,77714
코리아이앤디(주),027440,2003/12,DS,655741,2223472,0,436741,967073
코리언일랙트로닉스파워소스(주),046810,2000/12,UQ,85919,3100000,0,558989,377559
코리언일랙트로닉스파워소스(주),046810,2001/12,UQ,26244,4508638,0,351492,316258
코리언일랙트로닉스파워소스(주),046810,2002/12,UQ,0,1690337,0,276261,2200
코리언일랙트로닉스파워소스(주),046810,2003/12,UQ,0,0,0,172730,0
코리언일랙트로닉스파워소스(주),046810,2004/12,UQ,0,1095000,0,1106,118976
코스맥스(주),044820,2000/12,UQ,2307155,1680000,0,928323,295055
코스맥스(주),044820,2001/12,UQ,2014840,4204195,0,161897,430955
코스맥스(주),044820,2002/12,UQ,1087480,5686969,0,268298,765928
코스맥스(주),044820,2003/12,UQ,1001800,11879201,0,32967,430409
코스맥스(주),044820,2004/12,UQ,604120,15196042,0,523153,708519
코스맥스(주),044820,2005/12,UQ,962440,9700000,0,700401,5391679
코스맥스엔비티(주),222040,2007/12,NA,6285700,2658793,0,154506,246284
코스맥스엔비티(주),222040,2008/12,UQ,5124100,5847755,0,48937,389693
