회사명,거래소코드,회계년도,PER(Price earnings ratio)(최고),PER(Price earnings ratio)(최저),PBR(Price book-value ratio)(최고),PBR(Price book-value ratio)(최저),PCR(Price cash-flow ratio)(최고),PCR(Price cash-flow ratio)(최저),PSR(Price sales ratio)(최고),PSR(Price sales ratio)(최저)
어울림정보기술(주),038320,2008/12,0,0,3.57,0.35,250.75,24.36,1.06,0.1
어울림정보기술(주),038320,2009/12,0,0,2.98,0.22,7.92,0.6,1.82,0.14
어울림정보기술(주),038320,2010/12,0,0,0.88,0.32,0,0,0.58,0.21
어울림정보기술(주),038320,2011/12,0,0,4.89,1.69,0,0,0.57,0.2
에버테크노(주),070480,2002/12,,,,,,,,
에버테크노(주),070480,2003/12,,,,,,,,
에버테크노(주),070480,2004/12,,,,,,,,
에버테크노(주),070480,2005/12,,,,,,,,
에버테크노(주),070480,2006/12,,,,,,,,
에버테크노(주),070480,2007/12,0,0,2.48,0.91,9.84,3.62,0.93,0.34
에버테크노(주),070480,2008/12,6.12,1.71,1.39,0.39,5.67,1.59,0.31,0.09
에버테크노(주),070480,2009/12,0,0,1.24,0.63,0,0,0.47,0.24
에버테크노(주),070480,2010/12,6.03,2.18,1.48,0.53,14.34,5.17,0.32,0.11
에버테크노(주),070480,2011/12,26.38,8.9,1.93,0.65,0,0,1.05,0.35
에버테크노(주),070480,2012/12,0,0,1.85,0.57,14.37,4.39,0.83,0.25
에버테크노(주),070480,2013/12,0,0,32.28,13.86,20.45,8.78,0.82,0.35
에브리봇(주),270660,2015/12,,,,,,,,
에브리봇(주),270660,2016/12,0,0,0,0,0,0,0,0
에브리봇(주),270660,2017/12,0,0,0,0,0,0,0,0
에브리봇(주),270660,2018/12,0,0,0,0,0,0,0,0
에브리봇(주),270660,2019/12,0,0,0,0,0,0,0,0
에브리봇(주),270660,2020/12,0,0,0,0,0,0,0,0
에스넷시스템(주),038680,2000/12,,,,,,,,
에스넷시스템(주),038680,2001/12,,,,,,,,
에스넷시스템(주),038680,2002/12,,,,,,,,
에스넷시스템(주),038680,2003/12,,,,,,,,
에스넷시스템(주),038680,2004/12,,,,,,,,
에스넷시스템(주),038680,2005/12,,,,,,,,
에스넷시스템(주),038680,2006/12,,,,,,,,
에스넷시스템(주),038680,2007/12,0,0,0.87,0.42,0,0,0.57,0.27
에스넷시스템(주),038680,2008/12,0,0,0.61,0.19,0,0,0.37,0.12
에스넷시스템(주),038680,2009/12,40.81,18.69,0.47,0.21,1.8,0.82,0.29,0.13
에스넷시스템(주),038680,2010/12,31.3,12.17,0.79,0.31,0,0,0.4,0.16
에스넷시스템(주),038680,2011/12,16.98,8.01,0.82,0.38,4.6,2.17,0.34,0.16
에스넷시스템(주),038680,2012/12,24.19,10.08,1.22,0.51,0,0,0.72,0.3
에스넷시스템(주),038680,2013/12,18.66,11.63,0.89,0.56,3.46,2.16,0.38,0.24
에스넷시스템(주),038680,2014/12,49.7,11.42,2.52,0.58,0,0,1.14,0.26
에스넷시스템(주),038680,2015/12,137.33,65.59,2.97,1.42,13.03,6.23,1.51,0.72
에스넷시스템(주),038680,2016/12,0,0,2.29,1.41,116.95,71.98,1.22,0.75
에스넷시스템(주),038680,2017/12,117.09,76.43,2.01,1.31,184.78,120.62,0.95,0.62
에스넷시스템(주),038680,2018/12,12.67,5.61,1.6,0.71,35.56,15.75,0.61,0.27
에스넷시스템(주),038680,2019/12,57.62,22.16,2.66,1.02,0,0,0.95,0.36
에스넷시스템(주),038680,2020/12,0,0,2.26,0.93,0,0,0.65,0.27
에스디엔(주),099220,2006/12,,,,,,,,
에스디엔(주),099220,2007/12,0,0,0,0,0,0,0,0
에스디엔(주),099220,2008/12,0,0,0,0,0,0,0,0
에스디엔(주),099220,2009/12,22.88,9.85,4.27,1.84,0,0,2.02,0.87
에스디엔(주),099220,2010/12,79.6,28.66,6.58,2.37,1033,371.99,3.25,1.17
에스디엔(주),099220,2011/12,49.28,20.56,4.16,1.74,0,0,1.65,0.69
에스디엔(주),099220,2012/12,0,0,4.77,0.64,6.38,0.86,6.06,0.81
에스디엔(주),099220,2013/12,0,0,1.29,0.62,4.97,2.4,1.46,0.7
에스디엔(주),099220,2014/12,0,0,1.26,0.67,74.33,39.56,1.23,0.65
에스디엔(주),099220,2015/12,75.4,32.13,1.52,0.65,22.46,9.57,1.46,0.62
에스디엔(주),099220,2016/12,0,0,2.05,0.99,222.22,107.36,2.74,1.32
에스디엔(주),099220,2017/12,25.45,16.76,1.37,0.9,0,0,1.38,0.91
에스디엔(주),099220,2018/12,75.02,26.56,1.86,0.66,0,0,2,0.71
에스디엔(주),099220,2019/12,30.15,8.97,2,0.6,21.13,6.28,2.34,0.7
에스디엔(주),099220,2020/12,29.91,6.64,3.13,0.7,27.57,6.12,3.5,0.78
에스맥(주),097780,2004/12,,,,,,,,
에스맥(주),097780,2005/12,,,,,,,,
에스맥(주),097780,2006/12,,,,,,,,
에스맥(주),097780,2007/12,0,0,0,0,0,0,0,0
에스맥(주),097780,2008/12,14.64,1.85,3.55,0.45,17.07,2.16,0.63,0.08
에스맥(주),097780,2009/12,0,0,2.33,0.82,0,0,0.4,0.14
에스맥(주),097780,2010/12,10.01,3.09,2.82,0.87,4.72,1.46,0.57,0.18
에스맥(주),097780,2011/12,5.63,2.5,2.44,1.09,0,0,0.4,0.18
에스맥(주),097780,2012/12,14.37,6.12,3.69,1.57,5.71,2.43,0.84,0.36
에스맥(주),097780,2013/12,9.3,5.36,2.33,1.34,8.9,5.13,0.57,0.33
에스맥(주),097780,2014/12,0,0,1.78,0.56,20.59,6.45,0.77,0.24
에스맥(주),097780,2015/12,0,0,2.08,0.59,0,0,0.65,0.18
에스맥(주),097780,2016/12,17.97,4.75,1.79,0.47,6.78,1.79,1.73,0.46
에스맥(주),097780,2017/12,0,0,6.51,0.81,378.71,47.37,7.38,0.92
에스맥(주),097780,2018/12,151.93,45.39,2.65,0.79,37.39,11.17,6.98,2.09
에스맥(주),097780,2019/12,0,0,1.44,0.68,0,0,4.05,1.91
에스맥(주),097780,2020/12,74.1,19.38,2.57,0.67,14.23,3.72,6.86,1.79
에스비아이핀테크솔루션즈(주),950110,2013/03,,,,,,,,
에스비아이핀테크솔루션즈(주),950110,2014/03,877.1,307.34,6.75,2.37,55.67,19.51,9.09,3.19
에스비아이핀테크솔루션즈(주),950110,2015/03,50.42,25.55,3.73,1.89,18.59,9.42,4.82,2.44
에스비아이핀테크솔루션즈(주),950110,2016/03,85.13,55.81,5.76,3.78,65.98,43.25,5.68,3.72
에스비아이핀테크솔루션즈(주),950110,2017/03,52.19,26.21,8.64,4.34,36.68,18.42,6.9,3.47
에스비아이핀테크솔루션즈(주),950110,2018/03,86.07,27.91,10.66,3.46,127.3,41.28,14.37,4.66
에스비아이핀테크솔루션즈(주),950110,2019/03,0,0,12.55,4.82,109.26,41.96,19.44,7.46
에스비아이핀테크솔루션즈(주),950110,2020/03,58.65,16.69,11.5,3.27,133.1,37.86,14.8,4.21
에스씨아이평가정보(주),036120,2000/12,,,,,,,,
에스씨아이평가정보(주),036120,2001/12,,,,,,,,
에스씨아이평가정보(주),036120,2002/12,,,,,,,,
에스씨아이평가정보(주),036120,2003/12,,,,,,,,
에스씨아이평가정보(주),036120,2004/12,,,,,,,,
에스씨아이평가정보(주),036120,2005/12,,,,,,,,
에스씨아이평가정보(주),036120,2006/12,,,,,,,,
에스씨아이평가정보(주),036120,2007/12,29.51,11.71,2.59,1.03,13.31,5.28,1.32,0.52
에스씨아이평가정보(주),036120,2008/12,16.82,6.5,1.46,0.56,6.21,2.4,0.71,0.28
에스씨아이평가정보(주),036120,2009/12,8.89,5.76,0.98,0.64,5.75,3.73,0.49,0.32
에스씨아이평가정보(주),036120,2010/12,0,0,2.18,1.05,25.9,12.52,0.78,0.38
에스씨아이평가정보(주),036120,2011/12,0,0,3.27,1.3,12.6,4.99,0.86,0.34
에스씨아이평가정보(주),036120,2012/12,80.47,46.24,2.41,1.38,153.8,88.38,0.69,0.4
에스씨아이평가정보(주),036120,2013/12,44.85,27.71,2.26,1.4,15.39,9.51,0.67,0.41
에스씨아이평가정보(주),036120,2014/12,205.95,109.24,3.1,1.64,513.56,272.4,0.9,0.48
에스씨아이평가정보(주),036120,2015/12,115.29,29.21,7.17,1.82,33.87,8.58,2.3,0.58
에스씨아이평가정보(주),036120,2016/12,63.6,31.67,5.51,2.75,23.88,11.89,2.07,1.03
에스씨아이평가정보(주),036120,2017/12,318.1,36.63,23.53,2.71,135.24,15.57,7.92,0.91
에스씨아이평가정보(주),036120,2018/12,108.76,24.23,17.21,3.84,113.65,25.32,6.03,1.34
에스씨아이평가정보(주),036120,2019/12,30.98,14.97,7,3.38,16.16,7.81,2.81,1.36
에스씨아이평가정보(주),036120,2020/12,42.08,7.34,10.09,1.76,29.56,5.15,5.21,0.91
에스씨엠생명과학(주),298060,2015/12,,,,,,,,
에스씨엠생명과학(주),298060,2016/12,0,0,0,0,0,0,0,0
에스씨엠생명과학(주),298060,2017/12,0,0,0,0,0,0,0,0
에스씨엠생명과학(주),298060,2018/12,0,0,0,0,0,0,0,0
에스씨엠생명과학(주),298060,2019/12,0,0,0,0,0,0,0,0
에스씨엠생명과학(주),298060,2020/12,0,0,9.18,3.49,0,0,1798.76,683.72
에스에스씨피(주),071660,2000/12,,,,,,,,
에스에스씨피(주),071660,2001/12,,,,,,,,
에스에스씨피(주),071660,2002/12,,,,,,,,
에스에스씨피(주),071660,2003/12,,,,,,,,
에스에스씨피(주),071660,2004/12,,,,,,,,
에스에스씨피(주),071660,2005/12,,,,,,,,
에스에스씨피(주),071660,2006/12,,,,,,,,
에스에스씨피(주),071660,2007/12,45.08,23.33,3.5,1.81,26.41,13.67,4.3,2.23
에스에스씨피(주),071660,2008/12,356.87,45.06,3.49,0.44,0,0,3.79,0.48
에스에스씨피(주),071660,2009/12,0,0,1.56,0.59,0,0,1.75,0.66
에스에스씨피(주),071660,2010/12,0,0,1.15,0.56,21.79,10.66,1,0.49
에스에스씨피(주),071660,2011/12,27.64,15.17,0.62,0.34,0,0,0.95,0.52
에스엔유프리시젼(주),080000,2004/12,,,,,,,,
에스엔유프리시젼(주),080000,2005/12,,,,,,,,
에스엔유프리시젼(주),080000,2006/12,,,,,,,,
에스엔유프리시젼(주),080000,2007/12,0,0,1.99,0.99,23.82,11.79,4.92,2.44
에스엔유프리시젼(주),080000,2008/12,7.58,1.76,1.27,0.3,11.47,2.67,0.98,0.23
에스엔유프리시젼(주),080000,2009/12,0,0,2.37,0.69,19.04,5.56,3.38,0.99
에스엔유프리시젼(주),080000,2010/12,97.75,24.1,7.69,1.89,0,0,8.23,2.03
에스엔유프리시젼(주),080000,2011/12,0,0,6.47,2.67,46.83,19.29,6.37,2.63
에스엔유프리시젼(주),080000,2012/12,0,0,4.76,1.45,0,0,5.71,1.73
에스엔유프리시젼(주),080000,2013/12,29.97,12.23,3.88,1.58,33.15,13.53,2.39,0.97
에스엔유프리시젼(주),080000,2014/12,0,0,4.55,1.65,0,0,2.67,0.97
에스엔유프리시젼(주),080000,2015/12,63.62,35.47,2.21,1.23,14.54,8.11,1.65,0.92
에스엔유프리시젼(주),080000,2016/12,0,0,2.32,1.24,0,0,2.84,1.52
에스엔유프리시젼(주),080000,2017/12,33.55,20.67,2.4,1.48,16.37,10.08,1.66,1.02
에스엔유프리시젼(주),080000,2018/12,12.88,6.49,1.29,0.65,6.21,3.13,1.57,0.79
에스엔유프리시젼(주),080000,2019/12,15.56,9.6,1.05,0.65,41.83,25.81,1.83,1.13
에스엔유프리시젼(주),080000,2020/12,37.21,13.66,1.55,0.57,5.92,2.17,1.8,0.66
에스엔케이폴리텍(주),091340,2004/12,,,,,,,,
에스엔케이폴리텍(주),091340,2005/12,,,,,,,,
에스엔케이폴리텍(주),091340,2006/12,,,,,,,,
에스엔케이폴리텍(주),091340,2007/12,35.52,8.15,3.34,0.77,43.51,9.98,7.1,1.63
에스엔케이폴리텍(주),091340,2008/12,10.76,3.98,1.31,0.48,17.44,6.46,2.81,1.04
에스엔케이폴리텍(주),091340,2009/12,11.99,6.1,1.02,0.52,6.13,3.12,2.61,1.33
에스엔케이폴리텍(주),091340,2010/12,8.25,5.8,0.85,0.6,5.27,3.71,1.69,1.19
에스엔케이폴리텍(주),091340,2011/12,18.73,11.48,0.75,0.46,12.49,7.66,1.95,1.19
에스엔케이폴리텍(주),091340,2012/12,1149.88,852.72,0.62,0.46,0,0,1.75,1.3
에스엔케이폴리텍(주),091340,2013/12,0,0,0.66,0.46,13.27,9.37,1.96,1.38
에스엔케이폴리텍(주),091340,2014/12,8.43,6.78,0.55,0.44,6.52,5.24,1.1,0.89
에스엔케이폴리텍(주),091340,2015/12,11.22,5.07,0.9,0.41,14.84,6.7,1.81,0.82
에스엔케이폴리텍(주),091340,2016/12,20.16,8.51,1.05,0.44,14.93,6.3,1.78,0.75
에스엔케이폴리텍(주),091340,2017/12,0,0,0.92,0.64,0,0,2.28,1.59
에스엔케이폴리텍(주),091340,2018/12,32.05,15.36,1.32,0.63,338.27,162.09,3.76,1.8
에스엔케이폴리텍(주),091340,2019/12,166.74,56.85,1.96,0.67,36.51,12.45,4.43,1.51
에스엔케이폴리텍(주),091340,2020/12,0,0,2.31,0.85,45.36,16.61,7.15,2.62
에스엠로보틱스(주),252940,2014/12,,,,,,,,
에스엠로보틱스(주),252940,2015/12,0,0,0,0,0,0,0,0
에스엠로보틱스(주),252940,2016/12,0,0,0,0,0,0,0,0
에스엠로보틱스(주),252940,2017/12,0,0,0,0,0,0,0,0
에스와이(주),109610,2006/12,,,,,,,,
에스와이(주),109610,2007/12,0,0,0,0,0,0,0,0
에스와이(주),109610,2008/12,0,0,0,0,0,0,0,0
에스와이(주),109610,2009/12,0,0,0,0,0,0,0,0
에스와이(주),109610,2010/12,0,0,0,0,0,0,0,0
에스와이(주),109610,2011/12,0,0,0,0,0,0,0,0
에스와이(주),109610,2012/12,0,0,0,0,0,0,0,0
에스와이(주),109610,2013/12,0,0,0,0,0,0,0,0
에스와이(주),109610,2014/12,0,0,0,0,0,0,0,0
에스와이(주),109610,2015/12,5.05,3.02,0.74,0.44,2.76,1.65,0.19,0.12
에스와이(주),109610,2016/12,325.58,48.47,15.78,2.35,0,0,3.53,0.53
에스와이(주),109610,2017/12,447.98,59.34,8.92,1.18,0,0,2.98,0.39
에스와이(주),109610,2018/12,67.7,24.83,2.62,0.96,45.98,16.87,0.83,0.31
에스와이(주),109610,2019/12,0,0,1.65,0.99,190.61,113.9,0.56,0.33
에스와이(주),109610,2020/12,0,0,1.34,0.53,0,0,0.81,0.32
에스지씨이테크건설(주),016250,2000/12,,,,,,,,
에스지씨이테크건설(주),016250,2001/12,,,,,,,,
에스지씨이테크건설(주),016250,2002/12,,,,,,,,
에스지씨이테크건설(주),016250,2003/12,,,,,,,,
에스지씨이테크건설(주),016250,2004/12,,,,,,,,
에스지씨이테크건설(주),016250,2005/12,,,,,,,,
에스지씨이테크건설(주),016250,2006/12,,,,,,,,
에스지씨이테크건설(주),016250,2007/12,35.21,6.81,5.09,0.98,0,0,0.73,0.14
에스지씨이테크건설(주),016250,2008/12,16.66,1.9,3.28,0.37,2.14,0.24,0.36,0.04
에스지씨이테크건설(주),016250,2009/12,11.74,5.65,1.59,0.76,0,0,0.24,0.11
에스지씨이테크건설(주),016250,2010/12,13.36,8.37,0.92,0.58,8.23,5.16,0.19,0.12
에스지씨이테크건설(주),016250,2011/12,17.71,6.93,1.95,0.76,7.46,2.92,0.4,0.16
에스지씨이테크건설(주),016250,2012/12,18.8,9.51,1.16,0.59,0,0,0.24,0.12
에스지씨이테크건설(주),016250,2013/12,0,0,1.18,0.69,48.21,28.2,0.28,0.16
에스지씨이테크건설(주),016250,2014/12,44.85,16.83,2.31,0.87,52.52,19.71,0.44,0.16
에스지씨이테크건설(주),016250,2015/12,59.78,25.95,4.93,2.14,57.4,24.91,0.86,0.37
에스지씨이테크건설(주),016250,2016/12,25.52,15.63,2.6,1.59,13.65,8.36,0.46,0.28
에스지씨이테크건설(주),016250,2017/12,33.96,25.2,2.78,2.06,10.48,7.78,0.53,0.39
에스지씨이테크건설(주),016250,2018/12,55.44,25.68,2.85,1.32,0,0,0.51,0.23
에스지씨이테크건설(주),016250,2019/12,12.05,6.61,1.06,0.58,0,0,0.27,0.15
에스지씨이테크건설(주),016250,2020/12,2.38,0.61,2.64,0.67,10.99,2.8,0.33,0.08
에스지에이(주),049470,2000/12,,,,,,,,
에스지에이(주),049470,2001/12,,,,,,,,
에스지에이(주),049470,2002/12,,,,,,,,
에스지에이(주),049470,2003/12,,,,,,,,
에스지에이(주),049470,2004/12,,,,,,,,
에스지에이(주),049470,2005/12,,,,,,,,
에스지에이(주),049470,2006/12,,,,,,,,
에스지에이(주),049470,2007/12,252.24,62.8,4.91,1.22,0,0,2.41,0.6
에스지에이(주),049470,2008/12,18.7,5.4,3.12,0.9,27.9,8.05,2.69,0.77
에스지에이(주),049470,2009/12,118.39,16.37,4.87,0.67,162.24,22.43,4.05,0.56
에스지에이(주),049470,2010/12,0,0,2.86,0.67,0,0,1.78,0.42
에스지에이(주),049470,2011/12,119.5,48.16,1.41,0.57,0,0,0.79,0.32
에스지에이(주),049470,2012/12,0,0,2.62,0.9,0,0,2,0.68
에스지에이(주),049470,2013/12,440.17,203.89,2.3,1.07,0,0,1.46,0.68
에스지에이(주),049470,2014/12,411.91,253.28,1.78,1.1,25,15.37,1.27,0.78
에스지에이(주),049470,2015/12,0,0,3.71,1.34,0,0,3.75,1.35
에스지에이(주),049470,2016/12,207.87,121.18,3.05,1.78,0,0,4.23,2.46
에스지에이(주),049470,2017/12,0,0,3.1,1.9,80.57,49.33,3.15,1.93
에스지에이(주),049470,2018/12,0,0,2.88,0.82,18.81,5.37,2.82,0.81
에스지에이(주),049470,2019/12,0,0,1.65,0.69,0,0,1.47,0.62
에스지에이(주),049470,2020/12,0,0,1.67,0.41,39.87,9.79,1.57,0.39
에스지에이솔루션즈(주),184230,2014/06,,,,,,,,
에스지에이솔루션즈(주),184230,2015/06,18.96,12.66,2.76,1.84,15.09,10.08,3.37,2.25
에스지에이솔루션즈(주),184230,2016/12,30.22,17.62,3.06,1.78,0,0,3.21,1.87
에스지에이솔루션즈(주),184230,2017/12,71.82,38.49,2.56,1.37,42.41,22.73,5.18,2.78
에스지에이솔루션즈(주),184230,2018/12,0,0,3.55,0.86,238.78,58.06,7.97,1.94
에스지에이솔루션즈(주),184230,2019/12,0,0,3.45,1.6,45.21,20.93,3.78,1.75
에스지에이솔루션즈(주),184230,2020/12,101.73,23.63,2.28,0.53,17.46,4.06,3.01,0.7
에스지에이시스템즈(주),232290,2015/12,,,,,,,,
에스지에이시스템즈(주),232290,2016/12,0,0,0,0,0,0,0,0
에스지이(주),255220,2012/12,,,,,,,,
에스지이(주),255220,2013/12,0,0,0,0,0,0,0,0
에스지이(주),255220,2014/12,0,0,0,0,0,0,0,0
에스지이(주),255220,2015/12,0,0,0,0,0,0,0,0
에스지이(주),255220,2016/12,0,0,0,0,0,0,0,0
에스지이(주),255220,2017/12,0,0,0,0,0,0,0,0
에스지이(주),255220,2018/12,23.26,6.46,5.42,1.51,0,0,1.88,0.52
에스지이(주),255220,2019/12,56.45,9.03,9.31,1.49,0,0,4.32,0.69
에스지이(주),255220,2020/12,0,0,1.76,0.53,6.74,2.03,0.91,0.27
에스케이 머티리얼즈(주),036490,2000/12,,,,,,,,
에스케이 머티리얼즈(주),036490,2001/12,,,,,,,,
에스케이 머티리얼즈(주),036490,2002/12,,,,,,,,
에스케이 머티리얼즈(주),036490,2003/12,,,,,,,,
에스케이 머티리얼즈(주),036490,2004/12,,,,,,,,
에스케이 머티리얼즈(주),036490,2005/12,,,,,,,,
에스케이 머티리얼즈(주),036490,2006/12,,,,,,,,
에스케이 머티리얼즈(주),036490,2007/12,58.93,7.03,9.71,1.16,27.34,3.26,9.83,1.17
에스케이 머티리얼즈(주),036490,2008/12,23.74,8.73,5.4,1.99,13.26,4.88,5.71,2.1
에스케이 머티리얼즈(주),036490,2009/12,21.36,10.05,5.13,2.41,10.43,4.91,6.01,2.83
에스케이 머티리얼즈(주),036490,2010/12,22.29,13.54,5.07,3.08,14.04,8.53,5.67,3.45
에스케이 머티리얼즈(주),036490,2011/12,23.73,8.71,5.11,1.87,10.37,3.8,5.37,1.97
에스케이 머티리얼즈(주),036490,2012/12,32.27,10.69,3.15,1.04,17.15,5.68,3.89,1.29
에스케이 머티리얼즈(주),036490,2013/12,161.36,112.03,1.39,0.97,4.13,2.87,2.31,1.61
에스케이 머티리얼즈(주),036490,2014/12,25.49,13.06,1.85,0.95,9.42,4.82,3.06,1.57
에스케이 머티리얼즈(주),036490,2015/12,24.16,8.61,4.25,1.51,11.33,4.04,5.16,1.84
에스케이 머티리얼즈(주),036490,2016/12,21.11,10.56,4.83,2.41,12.94,6.47,5.6,2.8
에스케이 머티리얼즈(주),036490,2017/12,26.08,19.13,6.11,4.48,18.36,13.47,5.92,4.34
에스케이 머티리얼즈(주),036490,2018/12,27.17,19.11,6.29,4.42,14.05,9.89,4.62,3.25
에스케이 머티리얼즈(주),036490,2019/12,31.22,20.92,5.82,3.9,22.27,14.92,4.61,3.09
에스케이 머티리얼즈(주),036490,2020/12,68.91,19.87,15.65,4.51,27.01,7.79,7.61,2.19
에스케이브로드밴드(주),033630,2000/12,,,,,,,,
에스케이브로드밴드(주),033630,2001/12,,,,,,,,
에스케이브로드밴드(주),033630,2002/12,,,,,,,,
에스케이브로드밴드(주),033630,2003/12,,,,,,,,
에스케이브로드밴드(주),033630,2004/12,,,,,,,,
에스케이브로드밴드(주),033630,2005/12,,,,,,,,
에스케이브로드밴드(주),033630,2006/12,,,,,,,,
에스케이브로드밴드(주),033630,2007/12,422.19,232.53,2.25,1.24,8.19,4.51,1.64,0.9
에스케이브로드밴드(주),033630,2008/12,0,0,2.37,0.8,8.89,3.02,1.62,0.55
에스케이브로드밴드(주),033630,2009/12,0,0,1.45,0.9,22.22,13.81,0.97,0.61
에스케이브로드밴드(주),033630,2010/12,0,0,1.57,1.18,7.16,5.38,0.9,0.67
에스케이브로드밴드(주),033630,2011/12,84.31,48.37,1.36,0.78,4.41,2.53,0.71,0.41
에스케이브로드밴드(주),033630,2012/12,56.92,31.32,1.23,0.68,4.65,2.56,0.6,0.33
에스케이브로드밴드(주),033630,2013/12,139.25,97.4,1.79,1.25,3.89,2.72,0.67,0.47
에스케이브로드밴드(주),033630,2014/12,340.1,236.01,1.55,1.08,3.39,2.35,0.55,0.38
에스케이씨솔믹스(주),057500,2000/12,,,,,,,,
에스케이씨솔믹스(주),057500,2001/12,,,,,,,,
에스케이씨솔믹스(주),057500,2002/12,,,,,,,,
에스케이씨솔믹스(주),057500,2003/12,,,,,,,,
에스케이씨솔믹스(주),057500,2004/12,,,,,,,,
에스케이씨솔믹스(주),057500,2005/12,,,,,,,,
에스케이씨솔믹스(주),057500,2006/12,,,,,,,,
에스케이씨솔믹스(주),057500,2007/12,33.26,10.48,4.27,1.35,499.46,157.34,3.68,1.16
에스케이씨솔믹스(주),057500,2008/12,25.62,5.9,2.09,0.48,31.58,7.28,3.38,0.78
에스케이씨솔믹스(주),057500,2009/12,159.53,92.63,1.45,0.84,20.26,11.76,2.65,1.54
에스케이씨솔믹스(주),057500,2010/12,24.92,12.35,1.89,0.94,0,0,2.75,1.36
에스케이씨솔믹스(주),057500,2011/12,0,0,2.51,0.76,0,0,2.45,0.74
에스케이씨솔믹스(주),057500,2012/12,0,0,1.85,0.58,0,0,1.28,0.4
에스케이씨솔믹스(주),057500,2013/12,0,0,1.31,0.39,133.7,39.54,0.78,0.23
에스케이씨솔믹스(주),057500,2014/12,0,0,2.54,1.08,0,0,1.18,0.51
에스케이씨솔믹스(주),057500,2015/12,0,0,7.37,4.11,4.97,2.77,1.2,0.67
에스케이씨솔믹스(주),057500,2016/12,0,0,7.41,2.35,8.78,2.79,2.52,0.8
에스케이씨솔믹스(주),057500,2017/12,9.41,5.56,5.2,3.07,8.08,4.77,2.79,1.65
에스케이씨솔믹스(주),057500,2018/12,17.53,6.25,4.53,1.62,17.2,6.14,3.06,1.09
에스케이씨솔믹스(주),057500,2019/12,341.79,180.21,3.15,1.66,0,0,2.16,1.14
에스케이커뮤니케이션즈(주),066270,2000/12,,,,,,,,
에스케이커뮤니케이션즈(주),066270,2001/12,,,,,,,,
에스케이커뮤니케이션즈(주),066270,2002/12,,,,,,,,
에스케이커뮤니케이션즈(주),066270,2003/12,,,,,,,,
에스케이커뮤니케이션즈(주),066270,2004/12,,,,,,,,
에스케이커뮤니케이션즈(주),066270,2005/12,,,,,,,,
에스케이커뮤니케이션즈(주),066270,2006/12,,,,,,,,
에스케이커뮤니케이션즈(주),066270,2007/12,0,0,4.6,1.39,27.49,8.3,3.68,1.11
에스케이커뮤니케이션즈(주),066270,2008/12,0,0,10.08,0.93,85.64,7.9,7.86,0.72
에스케이커뮤니케이션즈(주),066270,2009/12,298.74,101.35,3.85,1.31,22.93,7.78,3.52,1.2
에스케이커뮤니케이션즈(주),066270,2010/12,927.18,499.25,4.98,2.68,18.96,10.21,3.95,2.13
에스케이커뮤니케이션즈(주),066270,2011/12,0,0,5.14,2.09,81.9,33.26,3.81,1.55
에스케이커뮤니케이션즈(주),066270,2012/12,0,0,4.56,1.87,0,0,3.63,1.49
에스케이커뮤니케이션즈(주),066270,2013/12,0,0,3.2,1.55,0,0,2.95,1.43
에스케이커뮤니케이션즈(주),066270,2014/12,0,0,4.56,2.15,0,0,5.11,2.41
에스케이커뮤니케이션즈(주),066270,2015/12,0,0,6.39,1.94,0,0,7.21,2.19
에스텍(주),069510,2000/12,,,,,,,,
에스텍(주),069510,2001/12,,,,,,,,
에스텍(주),069510,2002/12,,,,,,,,
에스텍(주),069510,2003/12,,,,,,,,
에스텍(주),069510,2004/12,,,,,,,,
에스텍(주),069510,2005/12,,,,,,,,
에스텍(주),069510,2006/12,,,,,,,,
에스텍(주),069510,2007/12,7.19,4.5,1.71,1.07,3.8,2.38,0.41,0.25
에스텍(주),069510,2008/12,12.15,2.78,1.68,0.38,24.16,5.53,0.48,0.11
에스텍(주),069510,2009/12,5.13,1.61,1.38,0.43,34.48,10.8,0.44,0.14
에스텍(주),069510,2010/12,5.53,1.97,2.03,0.72,13.52,4.81,0.73,0.26
에스텍(주),069510,2011/12,8.09,3.87,1.75,0.84,6.91,3.31,0.56,0.27
에스텍(주),069510,2012/12,8.06,5.85,1.06,0.77,17.57,12.76,0.4,0.29
에스텍(주),069510,2013/12,6.44,4.92,0.96,0.73,9.67,7.4,0.41,0.32
에스텍(주),069510,2014/12,13.16,6.37,1.65,0.8,12.09,5.85,0.67,0.32
에스텍(주),069510,2015/12,15.44,10.96,1.52,1.08,12.88,9.14,0.76,0.54
에스텍(주),069510,2016/12,18.83,12.24,1.68,1.09,16.59,10.78,0.85,0.55
